"date","station_id","test_name","unit","value"
"02/04/1975","L004","ALKALINITY, TOT, CACO3","mg/L",124.5
"02/22/1975","L004","ALKALINITY, TOT, CACO3","mg/L",108
"02/25/1975","L004","ALKALINITY, TOT, CACO3","mg/L",126
"03/12/1975","L004","ALKALINITY, TOT, CACO3","mg/L",123.5
"03/30/1975","L004","ALKALINITY, TOT, CACO3","mg/L",98
"04/17/1975","L004","ALKALINITY, TOT, CACO3","mg/L",120.5
"05/05/1975","L004","ALKALINITY, TOT, CACO3","mg/L",106
"05/23/1975","L004","ALKALINITY, TOT, CACO3","mg/L",143.5
"06/06/1975","L004","ALKALINITY, TOT, CACO3","mg/L",131
"06/10/1975","L004","ALKALINITY, TOT, CACO3","mg/L",131
"06/28/1975","L004","ALKALINITY, TOT, CACO3","mg/L",149
"07/16/1975","L004","ALKALINITY, TOT, CACO3","mg/L",137.5
"08/03/1975","L004","ALKALINITY, TOT, CACO3","mg/L",137.5
"08/21/1975","L004","ALKALINITY, TOT, CACO3","mg/L",133.5
"08/28/1975","L004","ALKALINITY, TOT, CACO3","mg/L",91.5
"08/29/1975","L004","ALKALINITY, TOT, CACO3","mg/L",-5
"09/08/1975","L004","ALKALINITY, TOT, CACO3","mg/L",137
"09/26/1975","L004","ALKALINITY, TOT, CACO3","mg/L",130.5
"10/03/1975","L004","ALKALINITY, TOT, CACO3","mg/L",130.5
"10/05/1975","L004","ALKALINITY, TOT, CACO3","mg/L",131.5
"10/23/1975","L004","ALKALINITY, TOT, CACO3","mg/L",130
"11/18/1975","L004","ALKALINITY, TOT, CACO3","mg/L",117.5
"12/16/1975","L004","ALKALINITY, TOT, CACO3","mg/L",133
"01/21/1976","L004","ALKALINITY, TOT, CACO3","mg/L",128
"03/01/1976","L004","ALKALINITY, TOT, CACO3","mg/L",168.5
"04/20/1976","L004","ALKALINITY, TOT, CACO3","mg/L",140
"05/08/1976","L004","ALKALINITY, TOT, CACO3","mg/L",147
"05/12/1976","L004","ALKALINITY, TOT, CACO3","mg/L",142.5
"05/26/1976","L004","ALKALINITY, TOT, CACO3","mg/L",123
"06/13/1976","L004","ALKALINITY, TOT, CACO3","mg/L",145
"07/01/1976","L004","ALKALINITY, TOT, CACO3","mg/L",150.5
"08/06/1976","L004","ALKALINITY, TOT, CACO3","mg/L",157.5
"08/24/1976","L004","ALKALINITY, TOT, CACO3","mg/L",148.5
"09/01/1976","L004","ALKALINITY, TOT, CACO3","mg/L",145
"09/11/1976","L004","ALKALINITY, TOT, CACO3","mg/L",141
"09/29/1976","L004","ALKALINITY, TOT, CACO3","mg/L",141.5
"10/17/1976","L004","ALKALINITY, TOT, CACO3","mg/L",149
"11/04/1976","L004","ALKALINITY, TOT, CACO3","mg/L",136.5
"11/22/1976","L004","ALKALINITY, TOT, CACO3","mg/L",137
"02/23/1977","L004","ALKALINITY, TOT, CACO3","mg/L",132.75
"03/15/1977","L004","ALKALINITY, TOT, CACO3","mg/L",124.5
"06/15/1977","L004","ALKALINITY, TOT, CACO3","mg/L",135.25
"08/17/1977","L004","ALKALINITY, TOT, CACO3","mg/L",137.5
"09/13/1977","L004","ALKALINITY, TOT, CACO3","mg/L",128.5
"10/11/1977","L004","ALKALINITY, TOT, CACO3","mg/L",132
"11/21/1977","L004","ALKALINITY, TOT, CACO3","mg/L",126
"01/12/1978","L004","ALKALINITY, TOT, CACO3","mg/L",126.5
"02/08/1978","L004","ALKALINITY, TOT, CACO3","mg/L",125.5
"03/16/1978","L004","ALKALINITY, TOT, CACO3","mg/L",125.25
"04/12/1978","L004","ALKALINITY, TOT, CACO3","mg/L",124.25
"05/23/1978","L004","ALKALINITY, TOT, CACO3","mg/L",138
"06/12/1978","L004","ALKALINITY, TOT, CACO3","mg/L",133.5
"07/12/1978","L004","ALKALINITY, TOT, CACO3","mg/L",122.5
"08/08/1978","L004","ALKALINITY, TOT, CACO3","mg/L",119
"09/06/1978","L004","ALKALINITY, TOT, CACO3","mg/L",118.5
"10/11/1978","L004","ALKALINITY, TOT, CACO3","mg/L",98
"11/07/1978","L004","ALKALINITY, TOT, CACO3","mg/L",109.5
"01/10/1979","L004","ALKALINITY, TOT, CACO3","mg/L",112
"01/31/1979","L004","ALKALINITY, TOT, CACO3","mg/L",99
"03/07/1979","L004","ALKALINITY, TOT, CACO3","mg/L",82.5
"04/10/1979","L004","ALKALINITY, TOT, CACO3","mg/L",97.5
"05/09/1979","L004","ALKALINITY, TOT, CACO3","mg/L",113.5
"06/06/1979","L004","ALKALINITY, TOT, CACO3","mg/L",103.5
"07/04/1979","L004","ALKALINITY, TOT, CACO3","mg/L",112.5
"08/08/1979","L004","ALKALINITY, TOT, CACO3","mg/L",114
"09/11/1979","L004","ALKALINITY, TOT, CACO3","mg/L",97.5
"10/10/1979","L004","ALKALINITY, TOT, CACO3","mg/L",98.5
"11/09/1979","L004","ALKALINITY, TOT, CACO3","mg/L",97
"12/11/1979","L004","ALKALINITY, TOT, CACO3","mg/L",87
"01/09/1980","L004","ALKALINITY, TOT, CACO3","mg/L",79
"02/08/1980","L004","ALKALINITY, TOT, CACO3","mg/L",90.6666666666667
"03/05/1980","L004","ALKALINITY, TOT, CACO3","mg/L",100.5
"04/09/1980","L004","ALKALINITY, TOT, CACO3","mg/L",79
"05/15/1980","L004","ALKALINITY, TOT, CACO3","mg/L",98
"06/16/1980","L004","ALKALINITY, TOT, CACO3","mg/L",99
"07/21/1980","L004","ALKALINITY, TOT, CACO3","mg/L",112.5
"08/20/1980","L004","ALKALINITY, TOT, CACO3","mg/L",109.5
"09/16/1980","L004","ALKALINITY, TOT, CACO3","mg/L",114
"10/16/1980","L004","ALKALINITY, TOT, CACO3","mg/L",119
"11/06/1980","L004","ALKALINITY, TOT, CACO3","mg/L",101.333333333333
"12/11/1980","L004","ALKALINITY, TOT, CACO3","mg/L",103
"01/15/1981","L004","ALKALINITY, TOT, CACO3","mg/L",113
"02/19/1981","L004","ALKALINITY, TOT, CACO3","mg/L",113.5
"03/26/1981","L004","ALKALINITY, TOT, CACO3","mg/L",117
"04/22/1981","L004","ALKALINITY, TOT, CACO3","mg/L",126.5
"05/28/1981","L004","ALKALINITY, TOT, CACO3","mg/L",126.5
"06/24/1981","L004","ALKALINITY, TOT, CACO3","mg/L",134
"07/15/1981","L004","ALKALINITY, TOT, CACO3","mg/L",145.333333333333
"07/30/1981","L004","ALKALINITY, TOT, CACO3","mg/L",128
"08/12/1981","L004","ALKALINITY, TOT, CACO3","mg/L",131
"08/24/1981","L004","ALKALINITY, TOT, CACO3","mg/L",123
"09/10/1981","L004","ALKALINITY, TOT, CACO3","mg/L",113
"09/22/1981","L004","ALKALINITY, TOT, CACO3","mg/L",121
"10/08/1981","L004","ALKALINITY, TOT, CACO3","mg/L",127.5
"11/24/1981","L004","ALKALINITY, TOT, CACO3","mg/L",133.5
"01/07/1982","L004","ALKALINITY, TOT, CACO3","mg/L",146
"02/11/1982","L004","ALKALINITY, TOT, CACO3","mg/L",154.5
"03/04/1982","L004","ALKALINITY, TOT, CACO3","mg/L",145
"04/01/1982","L004","ALKALINITY, TOT, CACO3","mg/L",142.5
"05/19/1982","L004","ALKALINITY, TOT, CACO3","mg/L",146
"06/24/1982","L004","ALKALINITY, TOT, CACO3","mg/L",123
"07/09/1982","L004","ALKALINITY, TOT, CACO3","mg/L",129
"08/25/1982","L004","ALKALINITY, TOT, CACO3","mg/L",116
"09/28/1982","L004","ALKALINITY, TOT, CACO3","mg/L",128.5
"11/23/1982","L004","ALKALINITY, TOT, CACO3","mg/L",109
"12/20/1982","L004","ALKALINITY, TOT, CACO3","mg/L",106
"01/25/1983","L004","ALKALINITY, TOT, CACO3","mg/L",110.5
"02/24/1983","L004","ALKALINITY, TOT, CACO3","mg/L",102.5
"03/23/1983","L004","ALKALINITY, TOT, CACO3","mg/L",82.5
"04/20/1983","L004","ALKALINITY, TOT, CACO3","mg/L",117
"05/26/1983","L004","ALKALINITY, TOT, CACO3","mg/L",114
"06/28/1983","L004","ALKALINITY, TOT, CACO3","mg/L",103.5
"07/19/1983","L004","ALKALINITY, TOT, CACO3","mg/L",105.833333333333
"08/30/1983","L004","ALKALINITY, TOT, CACO3","mg/L",100
"09/30/1983","L004","ALKALINITY, TOT, CACO3","mg/L",105.5
"10/27/1983","L004","ALKALINITY, TOT, CACO3","mg/L",107.5
"12/21/1983","L004","ALKALINITY, TOT, CACO3","mg/L",104.5
"01/18/1984","L004","ALKALINITY, TOT, CACO3","mg/L",111.5
"02/15/1984","L004","ALKALINITY, TOT, CACO3","mg/L",108
"03/22/1984","L004","ALKALINITY, TOT, CACO3","mg/L",106.333333333333
"04/18/1984","L004","ALKALINITY, TOT, CACO3","mg/L",105
"05/16/1984","L004","ALKALINITY, TOT, CACO3","mg/L",105.45
"06/21/1984","L004","ALKALINITY, TOT, CACO3","mg/L",114
"07/26/1984","L004","ALKALINITY, TOT, CACO3","mg/L",109
"08/22/1984","L004","ALKALINITY, TOT, CACO3","mg/L",124
"10/18/1984","L004","ALKALINITY, TOT, CACO3","mg/L",114
"11/29/1984","L004","ALKALINITY, TOT, CACO3","mg/L",133
"12/20/1984","L004","ALKALINITY, TOT, CACO3","mg/L",125
"01/15/1985","L004","ALKALINITY, TOT, CACO3","mg/L",132
"02/27/1985","L004","ALKALINITY, TOT, CACO3","mg/L",115
"04/04/1985","L004","ALKALINITY, TOT, CACO3","mg/L",119
"05/01/1985","L004","ALKALINITY, TOT, CACO3","mg/L",115
"06/06/1985","L004","ALKALINITY, TOT, CACO3","mg/L",128
"07/10/1985","L004","ALKALINITY, TOT, CACO3","mg/L",123
"08/08/1985","L004","ALKALINITY, TOT, CACO3","mg/L",153
"09/05/1985","L004","ALKALINITY, TOT, CACO3","mg/L",125
"10/17/1985","L004","ALKALINITY, TOT, CACO3","mg/L",125
"11/14/1985","L004","ALKALINITY, TOT, CACO3","mg/L",125
"12/11/1985","L004","ALKALINITY, TOT, CACO3","mg/L",125.1
"01/30/1986","L004","ALKALINITY, TOT, CACO3","mg/L",140.5
"02/20/1986","L004","ALKALINITY, TOT, CACO3","mg/L",126.8
"04/03/1986","L004","ALKALINITY, TOT, CACO3","mg/L",129.3
"05/01/1986","L004","ALKALINITY, TOT, CACO3","mg/L",126.3
"06/03/1986","L004","ALKALINITY, TOT, CACO3","mg/L",134
"07/02/1986","L004","ALKALINITY, TOT, CACO3","mg/L",139
"08/07/1986","L004","ALKALINITY, TOT, CACO3","mg/L",127.1
"09/25/1986","L004","ALKALINITY, TOT, CACO3","mg/L",107
"10/23/1986","L004","ALKALINITY, TOT, CACO3","mg/L",113.7
"12/10/1986","L004","ALKALINITY, TOT, CACO3","mg/L",111.2
"01/14/1987","L004","ALKALINITY, TOT, CACO3","mg/L",103.5
"02/12/1987","L004","ALKALINITY, TOT, CACO3","mg/L",99.8
"04/03/1987","L004","ALKALINITY, TOT, CACO3","mg/L",96.3
"05/01/1987","L004","ALKALINITY, TOT, CACO3","mg/L",106.7
"06/04/1987","L004","ALKALINITY, TOT, CACO3","mg/L",109
"06/24/1987","L004","ALKALINITY, TOT, CACO3","mg/L",119.4
"07/21/1987","L004","ALKALINITY, TOT, CACO3","mg/L",118.6
"08/18/1987","L004","ALKALINITY, TOT, CACO3","mg/L",123.7
"09/14/1987","L004","ALKALINITY, TOT, CACO3","mg/L",129.8
"10/19/1987","L004","ALKALINITY, TOT, CACO3","mg/L",112.1
"11/18/1987","L004","ALKALINITY, TOT, CACO3","mg/L",119.9
"12/14/1987","L004","ALKALINITY, TOT, CACO3","mg/L",113.7
"01/19/1988","L004","ALKALINITY, TOT, CACO3","mg/L",98.3
"02/17/1988","L004","ALKALINITY, TOT, CACO3","mg/L",106.1
"03/22/1988","L004","ALKALINITY, TOT, CACO3","mg/L",111.3
"04/20/1988","L004","ALKALINITY, TOT, CACO3","mg/L",113.5
"05/04/1988","L004","ALKALINITY, TOT, CACO3","mg/L",97.5
"05/18/1988","L004","ALKALINITY, TOT, CACO3","mg/L",109.1
"06/02/1988","L004","ALKALINITY, TOT, CACO3","mg/L",111.3
"06/15/1988","L004","ALKALINITY, TOT, CACO3","mg/L",59.6
"06/29/1988","L004","ALKALINITY, TOT, CACO3","mg/L",107.6
"07/13/1988","L004","ALKALINITY, TOT, CACO3","mg/L",108.8
"07/25/1988","L004","ALKALINITY, TOT, CACO3","mg/L",106.8
"08/10/1988","L004","ALKALINITY, TOT, CACO3","mg/L",108.7
"08/24/1988","L004","ALKALINITY, TOT, CACO3","mg/L",111.2
"09/08/1988","L004","ALKALINITY, TOT, CACO3","mg/L",106.4
"09/21/1988","L004","ALKALINITY, TOT, CACO3","mg/L",103.6
"10/05/1988","L004","ALKALINITY, TOT, CACO3","mg/L",104.6
"10/19/1988","L004","ALKALINITY, TOT, CACO3","mg/L",110.9
"11/02/1988","L004","ALKALINITY, TOT, CACO3","mg/L",114.8
"11/16/1988","L004","ALKALINITY, TOT, CACO3","mg/L",104.9
"12/12/1988","L004","ALKALINITY, TOT, CACO3","mg/L",110.9
"01/11/1989","L004","ALKALINITY, TOT, CACO3","mg/L",116.4
"02/08/1989","L004","ALKALINITY, TOT, CACO3","mg/L",128.9
"03/15/1989","L004","ALKALINITY, TOT, CACO3","mg/L",117.6
"04/05/1989","L004","ALKALINITY, TOT, CACO3","mg/L",125.1
"05/17/1989","L004","ALKALINITY, TOT, CACO3","mg/L",143.7
"06/13/1989","L004","ALKALINITY, TOT, CACO3","mg/L",119.2
"06/27/1989","L004","ALKALINITY, TOT, CACO3","mg/L",125.7
"07/11/1989","L004","ALKALINITY, TOT, CACO3","mg/L",129.1
"07/26/1989","L004","ALKALINITY, TOT, CACO3","mg/L",127.2
"08/08/1989","L004","ALKALINITY, TOT, CACO3","mg/L",129.9
"08/22/1989","L004","ALKALINITY, TOT, CACO3","mg/L",124
"09/06/1989","L004","ALKALINITY, TOT, CACO3","mg/L",123
"09/20/1989","L004","ALKALINITY, TOT, CACO3","mg/L",123.9
"10/05/1989","L004","ALKALINITY, TOT, CACO3","mg/L",117.5
"10/18/1989","L004","ALKALINITY, TOT, CACO3","mg/L",117.1
"11/01/1989","L004","ALKALINITY, TOT, CACO3","mg/L",115.5
"11/15/1989","L004","ALKALINITY, TOT, CACO3","mg/L",123
"12/13/1989","L004","ALKALINITY, TOT, CACO3","mg/L",117
"01/10/1990","L004","ALKALINITY, TOT, CACO3","mg/L",124.4
"02/07/1990","L004","ALKALINITY, TOT, CACO3","mg/L",123.8
"03/07/1990","L004","ALKALINITY, TOT, CACO3","mg/L",124.2
"04/05/1990","L004","ALKALINITY, TOT, CACO3","mg/L",130
"04/18/1990","L004","ALKALINITY, TOT, CACO3","mg/L",131.6
"05/02/1990","L004","ALKALINITY, TOT, CACO3","mg/L",126.9
"05/16/1990","L004","ALKALINITY, TOT, CACO3","mg/L",129.8
"05/31/1990","L004","ALKALINITY, TOT, CACO3","mg/L",125.65
"06/12/1990","L004","ALKALINITY, TOT, CACO3","mg/L",132.1
"06/26/1990","L004","ALKALINITY, TOT, CACO3","mg/L",131.8
"07/10/1990","L004","ALKALINITY, TOT, CACO3","mg/L",131.65
"07/24/1990","L004","ALKALINITY, TOT, CACO3","mg/L",131.2
"08/07/1990","L004","ALKALINITY, TOT, CACO3","mg/L",120.8
"08/20/1990","L004","ALKALINITY, TOT, CACO3","mg/L",129.6
"09/18/1990","L004","ALKALINITY, TOT, CACO3","mg/L",121.6
"10/02/1990","L004","ALKALINITY, TOT, CACO3","mg/L",124.75
"10/17/1990","L004","ALKALINITY, TOT, CACO3","mg/L",108.6
"10/31/1990","L004","ALKALINITY, TOT, CACO3","mg/L",106.8
"11/14/1990","L004","ALKALINITY, TOT, CACO3","mg/L",126.7
"12/11/1990","L004","ALKALINITY, TOT, CACO3","mg/L",111.2
"01/07/1991","L004","ALKALINITY, TOT, CACO3","mg/L",118.5
"02/07/1991","L004","ALKALINITY, TOT, CACO3","mg/L",122.7
"03/06/1991","L004","ALKALINITY, TOT, CACO3","mg/L",114.2
"04/17/1991","L004","ALKALINITY, TOT, CACO3","mg/L",119.4
"05/01/1991","L004","ALKALINITY, TOT, CACO3","mg/L",117.9
"05/13/1991","L004","ALKALINITY, TOT, CACO3","mg/L",122
"05/29/1991","L004","ALKALINITY, TOT, CACO3","mg/L",127
"06/12/1991","L004","ALKALINITY, TOT, CACO3","mg/L",112.6
"07/10/1991","L004","ALKALINITY, TOT, CACO3","mg/L",119.8
"07/24/1991","L004","ALKALINITY, TOT, CACO3","mg/L",102
"08/06/1991","L004","ALKALINITY, TOT, CACO3","mg/L",113.5
"08/20/1991","L004","ALKALINITY, TOT, CACO3","mg/L",103
"09/03/1991","L004","ALKALINITY, TOT, CACO3","mg/L",114.6
"09/16/1991","L004","ALKALINITY, TOT, CACO3","mg/L",107
"10/14/1991","L004","ALKALINITY, TOT, CACO3","mg/L",87.5
"10/28/1991","L004","ALKALINITY, TOT, CACO3","mg/L",106.5
"12/12/1991","L004","ALKALINITY, TOT, CACO3","mg/L",88.1
"01/22/1992","L004","ALKALINITY, TOT, CACO3","mg/L",97.3
"02/04/1992","L004","ALKALINITY, TOT, CACO3","mg/L",103.5
"03/09/1992","L004","ALKALINITY, TOT, CACO3","mg/L",106.1
"04/08/1992","L004","ALKALINITY, TOT, CACO3","mg/L",112.9
"05/05/1992","L004","ALKALINITY, TOT, CACO3","mg/L",92.8
"05/19/1992","L004","ALKALINITY, TOT, CACO3","mg/L",101
"06/02/1992","L004","ALKALINITY, TOT, CACO3","mg/L",115.7
"06/16/1992","L004","ALKALINITY, TOT, CACO3","mg/L",100.4
"08/03/1992","L004","ALKALINITY, TOT, CACO3","mg/L",111.3
"08/18/1992","L004","ALKALINITY, TOT, CACO3","mg/L",100.5
"08/26/1992","L004","ALKALINITY, TOT, CACO3","mg/L",105.2
"09/08/1992","L004","ALKALINITY, TOT, CACO3","mg/L",95.6
"10/12/1992","L004","ALKALINITY, TOT, CACO3","mg/L",94.9
"11/23/1992","L004","ALKALINITY, TOT, CACO3","mg/L",77.1
"12/08/1992","L004","ALKALINITY, TOT, CACO3","mg/L",77.7
"01/06/1993","L004","ALKALINITY, TOT, CACO3","mg/L",83.7
"02/22/1993","L004","ALKALINITY, TOT, CACO3","mg/L",97.4
"03/09/1993","L004","ALKALINITY, TOT, CACO3","mg/L",94.3
"04/20/1993","L004","ALKALINITY, TOT, CACO3","mg/L",103.1
"05/11/1993","L004","ALKALINITY, TOT, CACO3","mg/L",76.3
"05/25/1993","L004","ALKALINITY, TOT, CACO3","mg/L",111.3
"06/09/1993","L004","ALKALINITY, TOT, CACO3","mg/L",95.4
"06/15/1993","L004","ALKALINITY, TOT, CACO3","mg/L",97.2
"07/07/1993","L004","ALKALINITY, TOT, CACO3","mg/L",93.1
"07/20/1993","L004","ALKALINITY, TOT, CACO3","mg/L",93.1
"08/02/1993","L004","ALKALINITY, TOT, CACO3","mg/L",94.3
"08/17/1993","L004","ALKALINITY, TOT, CACO3","mg/L",97.15
"08/31/1993","L004","ALKALINITY, TOT, CACO3","mg/L",96.6
"10/06/1993","L004","ALKALINITY, TOT, CACO3","mg/L",101.6
"10/20/1993","L004","ALKALINITY, TOT, CACO3","mg/L",98.9
"11/15/1993","L004","ALKALINITY, TOT, CACO3","mg/L",107.7
"12/28/1993","L004","ALKALINITY, TOT, CACO3","mg/L",106.5
"02/03/1994","L004","ALKALINITY, TOT, CACO3","mg/L",147.6
"02/24/1994","L004","ALKALINITY, TOT, CACO3","mg/L",111.8
"03/16/1994","L004","ALKALINITY, TOT, CACO3","mg/L",135.1
"04/13/1994","L004","ALKALINITY, TOT, CACO3","mg/L",109.3
"04/27/1994","L004","ALKALINITY, TOT, CACO3","mg/L",103.9
"05/11/1994","L004","ALKALINITY, TOT, CACO3","mg/L",104.8
"05/17/1994","L004","ALKALINITY, TOT, CACO3","mg/L",105.9
"05/25/1994","L004","ALKALINITY, TOT, CACO3","mg/L",108.5
"06/27/1994","L004","ALKALINITY, TOT, CACO3","mg/L",112.3
"07/07/1994","L004","ALKALINITY, TOT, CACO3","mg/L",109.9
"07/20/1994","L004","ALKALINITY, TOT, CACO3","mg/L",117.1
"08/08/1994","L004","ALKALINITY, TOT, CACO3","mg/L",112.5
"08/18/1994","L004","ALKALINITY, TOT, CACO3","mg/L",111.7
"10/12/1994","L004","ALKALINITY, TOT, CACO3","mg/L",31.0926666666667
"10/27/1994","L004","ALKALINITY, TOT, CACO3","mg/L",53.787
"01/18/1995","L004","ALKALINITY, TOT, CACO3","mg/L",97.49
"02/14/1995","L004","ALKALINITY, TOT, CACO3","mg/L",86.58
"03/14/1995","L004","ALKALINITY, TOT, CACO3","mg/L",98.04
"04/04/1995","L004","ALKALINITY, TOT, CACO3","mg/L",92.66
"04/19/1995","L004","ALKALINITY, TOT, CACO3","mg/L",90.39
"05/02/1995","L004","ALKALINITY, TOT, CACO3","mg/L",91.68
"06/01/1995","L004","ALKALINITY, TOT, CACO3","mg/L",73.5995
"06/14/1995","L004","ALKALINITY, TOT, CACO3","mg/L",98.18
"06/28/1995","L004","ALKALINITY, TOT, CACO3","mg/L",97.92
"07/13/1995","L004","ALKALINITY, TOT, CACO3","mg/L",95.6
"08/09/1995","L004","ALKALINITY, TOT, CACO3","mg/L",90.05
"09/21/1995","L004","ALKALINITY, TOT, CACO3","mg/L",79.72
"10/26/1995","L004","ALKALINITY, TOT, CACO3","mg/L",90.54
"11/27/1995","L004","ALKALINITY, TOT, CACO3","mg/L",98.24
"12/27/1995","L004","ALKALINITY, TOT, CACO3","mg/L",126.5
"01/17/1996","L004","ALKALINITY, TOT, CACO3","mg/L",96.86
"02/14/1996","L004","ALKALINITY, TOT, CACO3","mg/L",109.6
"03/25/1996","L004","ALKALINITY, TOT, CACO3","mg/L",92.53
"04/15/1996","L004","ALKALINITY, TOT, CACO3","mg/L",82.44
"04/29/1996","L004","ALKALINITY, TOT, CACO3","mg/L",120.9
"05/14/1996","L004","ALKALINITY, TOT, CACO3","mg/L",95.71
"05/28/1996","L004","ALKALINITY, TOT, CACO3","mg/L",108.9
"06/25/1996","L004","ALKALINITY, TOT, CACO3","mg/L",92.78
"07/11/1996","L004","ALKALINITY, TOT, CACO3","mg/L",91.61
"08/08/1996","L004","ALKALINITY, TOT, CACO3","mg/L",94.92
"08/19/1996","L004","ALKALINITY, TOT, CACO3","mg/L",94.21
"09/05/1996","L004","ALKALINITY, TOT, CACO3","mg/L",96.3
"10/16/1996","L004","ALKALINITY, TOT, CACO3","mg/L",105.8
"11/12/1996","L004","ALKALINITY, TOT, CACO3","mg/L",120
"12/10/1996","L004","ALKALINITY, TOT, CACO3","mg/L",128.5
"01/06/1997","L004","ALKALINITY, TOT, CACO3","mg/L",105.5
"02/03/1997","L004","ALKALINITY, TOT, CACO3","mg/L",106
"03/03/1997","L004","ALKALINITY, TOT, CACO3","mg/L",114
"04/08/1997","L004","ALKALINITY, TOT, CACO3","mg/L",118.9
"04/24/1997","L004","ALKALINITY, TOT, CACO3","mg/L",118.6
"05/08/1997","L004","ALKALINITY, TOT, CACO3","mg/L",114.7
"05/20/1997","L004","ALKALINITY, TOT, CACO3","mg/L",112.8
"06/02/1997","L004","ALKALINITY, TOT, CACO3","mg/L",111.7
"06/17/1997","L004","ALKALINITY, TOT, CACO3","mg/L",111.6
"07/15/1997","L004","ALKALINITY, TOT, CACO3","mg/L",111.4
"08/13/1997","L004","ALKALINITY, TOT, CACO3","mg/L",114.8
"08/25/1997","L004","ALKALINITY, TOT, CACO3","mg/L",112.3
"09/09/1997","L004","ALKALINITY, TOT, CACO3","mg/L",111.6
"09/23/1997","L004","ALKALINITY, TOT, CACO3","mg/L",107.9
"10/20/1997","L004","ALKALINITY, TOT, CACO3","mg/L",115.8
