"date","station_id","test_name","unit","value"
"10/06/1981","FECSR78","ALKALINITY, TOT, CACO3","mg/L",14
"10/20/1981","FECSR78","ALKALINITY, TOT, CACO3","mg/L",29
"11/04/1981","FECSR78","ALKALINITY, TOT, CACO3","mg/L",35
"12/02/1981","FECSR78","ALKALINITY, TOT, CACO3","mg/L",40.5
"12/29/1981","FECSR78","ALKALINITY, TOT, CACO3","mg/L",59
"02/24/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",100.5
"05/04/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",27
"06/01/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",23
"06/30/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",5.5
"07/12/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",18.5
"07/27/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",15.5
"08/09/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",5
"08/25/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",9.5
"09/21/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",14
"10/05/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",11.5
"10/20/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"11/01/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",15
"11/22/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",16
"12/22/1982","FECSR78","ALKALINITY, TOT, CACO3","mg/L",19.5
"01/18/1983","FECSR78","ALKALINITY, TOT, CACO3","mg/L",18.5
"02/17/1983","FECSR78","ALKALINITY, TOT, CACO3","mg/L",12
"03/02/1983","FECSR78","ALKALINITY, TOT, CACO3","mg/L",11
"03/15/1983","FECSR78","ALKALINITY, TOT, CACO3","mg/L",15
"04/15/1983","FECSR78","ALKALINITY, TOT, CACO3","mg/L",16
"09/27/1983","FECSR78","ALKALINITY, TOT, CACO3","mg/L",8.5
"03/27/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",6.1
"06/04/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",7.3
"07/31/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",9.6
"08/13/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",7.4
"08/27/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",7.8
"09/25/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",6.8
"10/18/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",14.7
"10/23/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",17.6
"11/15/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",8.55
"11/19/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",5.9
"12/18/1984","FECSR78","ALKALINITY, TOT, CACO3","mg/L",4.7
"01/15/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",16.3
"01/17/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",18.65
"02/15/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",44.8
"02/26/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",39.4
"03/14/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",40.45
"04/09/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",47.4
"04/18/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",51.25
"05/06/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",49.7
"05/16/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",50.25
"06/04/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",56.3
"06/27/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",27.75
"07/02/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",31
"07/19/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",8.25
"07/30/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",9.6
"08/01/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",10.65
"08/15/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",7.6
"08/27/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"08/29/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"09/09/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",6.5
"09/12/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",0.15
"09/26/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"10/08/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",5.7
"11/05/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",13.9
"12/03/1985","FECSR78","ALKALINITY, TOT, CACO3","mg/L",24.3
"01/14/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",29.3
"02/12/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",18.7
"02/25/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",24
"03/25/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",14.8
"04/08/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",14.6
"05/06/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",12.1
"06/17/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",35.3
"07/01/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",12.7
"07/15/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",8.8
"07/29/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",10.4
"08/26/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"09/23/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",5.4
"10/07/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",12.1
"11/04/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",13.9
"11/18/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",13.5
"12/03/1986","FECSR78","ALKALINITY, TOT, CACO3","mg/L",21
"01/07/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",16.9
"02/03/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",20.8
"03/31/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",19.6
"04/28/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",35.9
"05/11/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",20.4
"06/24/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",37.7
"07/08/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",21.6
"08/04/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"09/16/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",27.1
"10/13/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",19.1
"10/28/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",6.5
"11/10/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",11
"12/08/1987","FECSR78","ALKALINITY, TOT, CACO3","mg/L",8.3
"01/19/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",17.2
"02/16/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",16
"03/29/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",7.3
"04/26/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",7.6
"05/24/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",18.4
"06/21/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",52.8
"07/19/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",56.2
"08/16/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",11.3
"09/13/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",6.9
"10/11/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"11/22/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",15.8
"12/06/1988","FECSR78","ALKALINITY, TOT, CACO3","mg/L",18.4
"01/18/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",13.9
"02/14/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",20.1
"03/28/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",19.9
"04/26/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",49
"05/23/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",87.6
"06/20/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",42
"07/18/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",63.2
"08/30/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"09/12/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",13.9
"09/26/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",5.8
"10/11/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",10.2
"12/19/1989","FECSR78","ALKALINITY, TOT, CACO3","mg/L",30.3
"01/02/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",9.6
"02/13/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",22.6
"02/27/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",36.5
"03/12/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",32.5
"05/22/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",61.1
"06/19/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"07/03/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",7.6
"07/17/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",9.2
"07/31/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"08/15/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"08/28/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",-5
"09/12/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",5
"09/25/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",8.6
"10/23/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",5
"11/19/1990","FECSR78","ALKALINITY, TOT, CACO3","mg/L",42.9
