"date","station_id","test_name","unit","value"
"02/09/2021","NES191","AMMONIA-N","mg/L",0.012
"03/10/2021","NES191","AMMONIA-N","mg/L",0.03
"04/06/2021","NES191","AMMONIA-N","mg/L",0.025
"05/04/2021","NES191","AMMONIA-N","mg/L",0.031
"05/18/2021","NES191","AMMONIA-N","mg/L",0.011
"06/08/2021","NES191","AMMONIA-N","mg/L",0.012
"06/22/2021","NES191","AMMONIA-N","mg/L",0.011
"07/08/2021","NES191","AMMONIA-N","mg/L",0.009
"07/20/2021","NES191","AMMONIA-N","mg/L",0.014
"08/03/2021","NES191","AMMONIA-N","mg/L",0.488
"08/24/2021","NES191","AMMONIA-N","mg/L",0.009
"09/08/2021","NES191","AMMONIA-N","mg/L",0.013
"09/21/2021","NES191","AMMONIA-N","mg/L",0.012
"10/05/2021","NES191","AMMONIA-N","mg/L",0.021
"10/19/2021","NES191","AMMONIA-N","mg/L",0.062
"11/02/2021","NES191","AMMONIA-N","mg/L",0.035
"12/07/2021","NES191","AMMONIA-N","mg/L",0.012
"01/04/2022","NES191","AMMONIA-N","mg/L",0.146
"02/08/2022","NES191","AMMONIA-N","mg/L",0.015
"03/08/2022","NES191","AMMONIA-N","mg/L",0.015
"04/05/2022","NES191","AMMONIA-N","mg/L",0.022
"05/03/2022","NES191","AMMONIA-N","mg/L",0.008
"05/18/2022","NES191","AMMONIA-N","mg/L",0.006
"06/07/2022","NES191","AMMONIA-N","mg/L",-0.005
"06/21/2022","NES191","AMMONIA-N","mg/L",-0.005
"07/06/2022","NES191","AMMONIA-N","mg/L",0.013
"07/19/2022","NES191","AMMONIA-N","mg/L",0.017
"08/02/2022","NES191","AMMONIA-N","mg/L",0.01
"08/16/2022","NES191","AMMONIA-N","mg/L",0.008
"09/06/2022","NES191","AMMONIA-N","mg/L",0.036
"09/20/2022","NES191","AMMONIA-N","mg/L",0.106
"10/04/2022","NES191","AMMONIA-N","mg/L",0.171
"10/18/2022","NES191","AMMONIA-N","mg/L",0.119
"11/15/2022","NES191","AMMONIA-N","mg/L",0.043
"12/06/2022","NES191","AMMONIA-N","mg/L",0.022
"01/10/2023","NES191","AMMONIA-N","mg/L",0.052
"02/07/2023","NES191","AMMONIA-N","mg/L",0.035
"03/07/2023","NES191","AMMONIA-N","mg/L",0.014
"04/04/2023","NES191","AMMONIA-N","mg/L",0.012
"05/02/2023","NES191","AMMONIA-N","mg/L",0.012
"03/10/2020","NES191","CALCIUM","mg/L",36.8
"04/07/2020","NES191","CALCIUM","mg/L",38.8
"05/05/2020","NES191","CALCIUM","mg/L",39.5
"05/20/2020","NES191","CALCIUM","mg/L",39.6
"06/02/2020","NES191","CALCIUM","mg/L",41.1
"06/23/2020","NES191","CALCIUM","mg/L",29.2
"07/07/2020","NES191","CALCIUM","mg/L",27.3
"07/21/2020","NES191","CALCIUM","mg/L",31.8
"08/04/2020","NES191","CALCIUM","mg/L",25
"08/25/2020","NES191","CALCIUM","mg/L",26.8
"09/08/2020","NES191","CALCIUM","mg/L",22.3
"09/23/2020","NES191","CALCIUM","mg/L",22.4
"10/06/2020","NES191","CALCIUM","mg/L",12.2
"10/21/2020","NES191","CALCIUM","mg/L",22.2
"11/17/2020","NES191","CALCIUM","mg/L",23.6
"12/15/2020","NES191","CALCIUM","mg/L",33.8
"01/05/2021","NES191","CALCIUM","mg/L",34.9
"02/09/2021","NES191","CALCIUM","mg/L",33.2
"03/10/2021","NES191","CALCIUM","mg/L",34.4
"04/06/2021","NES191","CALCIUM","mg/L",35.1
"05/04/2021","NES191","CALCIUM","mg/L",35
"05/18/2021","NES191","CALCIUM","mg/L",33.1
"06/08/2021","NES191","CALCIUM","mg/L",33.4
"06/22/2021","NES191","CALCIUM","mg/L",36.6
"07/08/2021","NES191","CALCIUM","mg/L",35.4
"07/20/2021","NES191","CALCIUM","mg/L",31.1
"08/03/2021","NES191","CALCIUM","mg/L",34.5
"08/24/2021","NES191","CALCIUM","mg/L",31.5
"09/08/2021","NES191","CALCIUM","mg/L",24.4
"09/21/2021","NES191","CALCIUM","mg/L",27.2
"10/05/2021","NES191","CALCIUM","mg/L",28.2
"10/19/2021","NES191","CALCIUM","mg/L",28.1
"11/02/2021","NES191","CALCIUM","mg/L",25.7
"12/07/2021","NES191","CALCIUM","mg/L",36.7
"01/04/2022","NES191","CALCIUM","mg/L",37.5
"02/08/2022","NES191","CALCIUM","mg/L",37.1
"03/08/2022","NES191","CALCIUM","mg/L",39
"04/05/2022","NES191","CALCIUM","mg/L",34.5
"05/03/2022","NES191","CALCIUM","mg/L",37.1
"05/18/2022","NES191","CALCIUM","mg/L",37.5
"06/07/2022","NES191","CALCIUM","mg/L",34.7
"06/21/2022","NES191","CALCIUM","mg/L",36.7
"07/06/2022","NES191","CALCIUM","mg/L",35.7
"07/19/2022","NES191","CALCIUM","mg/L",36.2
"08/02/2022","NES191","CALCIUM","mg/L",36
"08/16/2022","NES191","CALCIUM","mg/L",38.1
"09/06/2022","NES191","CALCIUM","mg/L",37.1
"09/20/2022","NES191","CALCIUM","mg/L",31.1
"10/04/2022","NES191","CALCIUM","mg/L",23.4
"10/18/2022","NES191","CALCIUM","mg/L",34.5
"11/15/2022","NES191","CALCIUM","mg/L",31.2
"12/06/2022","NES191","CALCIUM","mg/L",38
"01/10/2023","NES191","CALCIUM","mg/L",38.6
"02/07/2023","NES191","CALCIUM","mg/L",38.4
"03/07/2023","NES191","CALCIUM","mg/L",32
"04/04/2023","NES191","CALCIUM","mg/L",36
"05/02/2023","NES191","CALCIUM","mg/L",32.4
"03/10/2020","NES191","CHLORIDE","mg/L",44.2
"04/07/2020","NES191","CHLORIDE","mg/L",45.4
"05/05/2020","NES191","CHLORIDE","mg/L",55.2
"05/20/2020","NES191","CHLORIDE","mg/L",47.4
"06/02/2020","NES191","CHLORIDE","mg/L",49
"06/23/2020","NES191","CHLORIDE","mg/L",41.8
"07/07/2020","NES191","CHLORIDE","mg/L",36.2
"07/21/2020","NES191","CHLORIDE","mg/L",42.6
"08/04/2020","NES191","CHLORIDE","mg/L",32.4
"08/25/2020","NES191","CHLORIDE","mg/L",36.8
"09/08/2020","NES191","CHLORIDE","mg/L",32.9
"09/23/2020","NES191","CHLORIDE","mg/L",29.6
"10/06/2020","NES191","CHLORIDE","mg/L",19.3
"10/21/2020","NES191","CHLORIDE","mg/L",35.5
"11/17/2020","NES191","CHLORIDE","mg/L",35.2
"12/15/2020","NES191","CHLORIDE","mg/L",41.8
"01/05/2021","NES191","CHLORIDE","mg/L",42.6
"02/09/2021","NES191","CHLORIDE","mg/L",40.6
"03/10/2021","NES191","CHLORIDE","mg/L",42.5
"04/06/2021","NES191","CHLORIDE","mg/L",42.4
"05/04/2021","NES191","CHLORIDE","mg/L",43
"06/08/2021","NES191","CHLORIDE","mg/L",44.8
"06/22/2021","NES191","CHLORIDE","mg/L",44.7
"07/08/2021","NES191","CHLORIDE","mg/L",43
"07/20/2021","NES191","CHLORIDE","mg/L",45.6
"08/03/2021","NES191","CHLORIDE","mg/L",47
"08/24/2021","NES191","CHLORIDE","mg/L",43
"09/08/2021","NES191","CHLORIDE","mg/L",38.1
"09/21/2021","NES191","CHLORIDE","mg/L",41.1
"10/05/2021","NES191","CHLORIDE","mg/L",41.6
"10/19/2021","NES191","CHLORIDE","mg/L",39.6
"11/02/2021","NES191","CHLORIDE","mg/L",36.9
"12/07/2021","NES191","CHLORIDE","mg/L",46.3
"01/04/2022","NES191","CHLORIDE","mg/L",47.4
"02/08/2022","NES191","CHLORIDE","mg/L",47
"03/08/2022","NES191","CHLORIDE","mg/L",47.3
"04/05/2022","NES191","CHLORIDE","mg/L",45
"05/03/2022","NES191","CHLORIDE","mg/L",48.4
"05/18/2022","NES191","CHLORIDE","mg/L",48.2
"06/07/2022","NES191","CHLORIDE","mg/L",46.6
"06/21/2022","NES191","CHLORIDE","mg/L",48.9
"07/06/2022","NES191","CHLORIDE","mg/L",52.2
"07/19/2022","NES191","CHLORIDE","mg/L",53.3
"08/02/2022","NES191","CHLORIDE","mg/L",56.2
"08/16/2022","NES191","CHLORIDE","mg/L",56.1
"09/06/2022","NES191","CHLORIDE","mg/L",60.5
"09/20/2022","NES191","CHLORIDE","mg/L",58.1
"10/04/2022","NES191","CHLORIDE","mg/L",36.3
"10/18/2022","NES191","CHLORIDE","mg/L",54.4
"11/15/2022","NES191","CHLORIDE","mg/L",49.2
"12/06/2022","NES191","CHLORIDE","mg/L",51.8
"01/10/2023","NES191","CHLORIDE","mg/L",49.4
"02/07/2023","NES191","CHLORIDE","mg/L",48.6
"03/07/2023","NES191","CHLORIDE","mg/L",44.3
"04/04/2023","NES191","CHLORIDE","mg/L",48.5
"05/02/2023","NES191","CHLORIDE","mg/L",42.4
"03/10/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",7.35
"04/07/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",17.4
"05/05/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",47.5
"05/20/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",36.4
"06/02/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",19.3
"06/23/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",39.9
"07/07/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",120
"07/21/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",29.2
"08/04/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",47.2
"08/25/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",29.5
"09/08/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",18.4
"09/23/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",10.8
"10/06/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",2.39
"10/21/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",3.71
"11/17/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",2.83
"12/15/2020","NES191","CHLOROPHYLL-A(LC)","ug/L",14.8
"01/05/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",5.98
"02/09/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",15.8
"03/10/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",8.65
"04/06/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",10.2
"05/04/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",58.5
"05/18/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",56.7
"06/08/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",87.6
"06/22/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",97.2
"07/08/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",36.6
"07/20/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",64.9
"08/03/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",48.8
"08/24/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",27.4
"09/08/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",31.5
"09/21/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",57.3
"10/05/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",25.2
"10/19/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",23.8
"11/02/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",16.6
"12/07/2021","NES191","CHLOROPHYLL-A(LC)","ug/L",7.31
"01/04/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",9.62
"02/08/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",13
"03/08/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",7.44
"04/05/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",17.1
"05/03/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",103
"05/18/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",50.6
"06/07/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",56.1
"06/21/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",70.4
"07/06/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",74.9
"07/19/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",58.7
"08/02/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",53
"08/16/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",91.2
"09/06/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",20.1
"09/20/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",15.5
"10/04/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",4.98
"10/18/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",13.1
"11/15/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",23.1
"12/06/2022","NES191","CHLOROPHYLL-A(LC)","ug/L",2.12
"01/10/2023","NES191","CHLOROPHYLL-A(LC)","ug/L",4.44
"02/07/2023","NES191","CHLOROPHYLL-A(LC)","ug/L",4.62
"03/07/2023","NES191","CHLOROPHYLL-A(LC)","ug/L",6.48
"04/04/2023","NES191","CHLOROPHYLL-A(LC)","ug/L",13.6
"05/02/2023","NES191","CHLOROPHYLL-A(LC)","ug/L",14.1
"06/23/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",1.42
"07/07/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",3.82
"07/21/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",1.61
"08/04/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",3.14
"08/25/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",2.11
"09/08/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",1.3
"09/23/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",0.621
"10/06/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",0.306
"10/21/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",0.219
"11/17/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",0.128
"12/15/2020","NES191","CHLOROPHYLL-B (LC)","ug/L",0.887
"01/05/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",0.208
"02/09/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",1.42
"03/10/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",0.276
"04/06/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",0.372
"05/04/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",2.33
"05/18/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",1.26
"06/08/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",2.19
"06/22/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",1.78
"07/08/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",0.909
"07/20/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",2.1
"08/03/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",2.32
"08/24/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",2.14
"09/08/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",1.42
"09/21/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",2.1
"10/05/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",1.47
"10/19/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",1.44
"11/02/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",1.05
"12/07/2021","NES191","CHLOROPHYLL-B (LC)","ug/L",0.2
"01/04/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",1.25
"02/08/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",0.656
"03/08/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",0.46
"04/05/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",0.928
"05/03/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",2.25
"05/18/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",2.4
"06/07/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",1.68
"06/21/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",2.2
"07/06/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",3.32
"07/19/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",3.18
"08/02/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",1.84
"08/16/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",2.33
"09/06/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",1.16
"09/20/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",0.88
"10/04/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",0.32
"10/18/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",2.02
"11/15/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",2.01
"12/06/2022","NES191","CHLOROPHYLL-B (LC)","ug/L",0.204
"01/10/2023","NES191","CHLOROPHYLL-B (LC)","ug/L",0.592
"02/07/2023","NES191","CHLOROPHYLL-B (LC)","ug/L",0.364
"03/07/2023","NES191","CHLOROPHYLL-B (LC)","ug/L",0.312
"04/04/2023","NES191","CHLOROPHYLL-B (LC)","ug/L",0.672
"05/02/2023","NES191","CHLOROPHYLL-B (LC)","ug/L",0.64
"03/10/2020","NES191","COLOR","PCU",36
"04/07/2020","NES191","COLOR","PCU",36
"05/05/2020","NES191","COLOR","PCU",44
"05/20/2020","NES191","COLOR","PCU",32
"06/02/2020","NES191","COLOR","PCU",28
"06/23/2020","NES191","COLOR","PCU",140
"07/07/2020","NES191","COLOR","PCU",163
"07/21/2020","NES191","COLOR","PCU",123
"08/04/2020","NES191","COLOR","PCU",103
"08/25/2020","NES191","COLOR","PCU",141
"09/08/2020","NES191","COLOR","PCU",166
"09/23/2020","NES191","COLOR","PCU",206
"10/06/2020","NES191","COLOR","PCU",271
"10/21/2020","NES191","COLOR","PCU",256
"11/17/2020","NES191","COLOR","PCU",254
"12/15/2020","NES191","COLOR","PCU",56
"01/05/2021","NES191","COLOR","PCU",41
"02/09/2021","NES191","COLOR","PCU",40
"03/10/2021","NES191","COLOR","PCU",40
"04/06/2021","NES191","COLOR","PCU",44
"05/04/2021","NES191","COLOR","PCU",73
"06/08/2021","NES191","COLOR","PCU",39
"06/22/2021","NES191","COLOR","PCU",39
"07/08/2021","NES191","COLOR","PCU",31
"07/20/2021","NES191","COLOR","PCU",62
"08/03/2021","NES191","COLOR","PCU",43
"08/24/2021","NES191","COLOR","PCU",52
"09/08/2021","NES191","COLOR","PCU",107
"09/21/2021","NES191","COLOR","PCU",67
"10/05/2021","NES191","COLOR","PCU",80
"10/19/2021","NES191","COLOR","PCU",108
"11/02/2021","NES191","COLOR","PCU",102
"12/07/2021","NES191","COLOR","PCU",31
"01/04/2022","NES191","COLOR","PCU",37
"02/08/2022","NES191","COLOR","PCU",27
"03/08/2022","NES191","COLOR","PCU",27
"04/05/2022","NES191","COLOR","PCU",39
"05/03/2022","NES191","COLOR","PCU",40
"05/18/2022","NES191","COLOR","PCU",39
"06/07/2022","NES191","COLOR","PCU",40
"06/21/2022","NES191","COLOR","PCU",35
"07/06/2022","NES191","COLOR","PCU",39
"07/19/2022","NES191","COLOR","PCU",35
"08/02/2022","NES191","COLOR","PCU",35
"08/16/2022","NES191","COLOR","PCU",31
"09/06/2022","NES191","COLOR","PCU",30
"09/20/2022","NES191","COLOR","PCU",109
"10/04/2022","NES191","COLOR","PCU",302
"10/18/2022","NES191","COLOR","PCU",175
"11/15/2022","NES191","COLOR","PCU",158
"12/06/2022","NES191","COLOR","PCU",95
"01/10/2023","NES191","COLOR","PCU",35
"02/07/2023","NES191","COLOR","PCU",35
"03/07/2023","NES191","COLOR","PCU",58
"04/04/2023","NES191","COLOR","PCU",54
"05/02/2023","NES191","COLOR","PCU",82
"03/10/2020","NES191","DEPTH, TOTAL","SDU",2
"04/07/2020","NES191","DEPTH, TOTAL","SDU",1.5
"05/05/2020","NES191","DEPTH, TOTAL","SDU",1.2
"05/20/2020","NES191","DEPTH, TOTAL","SDU",1.3
"06/02/2020","NES191","DEPTH, TOTAL","SDU",1.5
"06/23/2020","NES191","DEPTH, TOTAL","SDU",1.4
"07/07/2020","NES191","DEPTH, TOTAL","SDU",1.5
"07/21/2020","NES191","DEPTH, TOTAL","SDU",1.6
"08/04/2020","NES191","DEPTH, TOTAL","SDU",1.2
"08/25/2020","NES191","DEPTH, TOTAL","SDU",1.7
"09/08/2020","NES191","DEPTH, TOTAL","SDU",1.5
"09/23/2020","NES191","DEPTH, TOTAL","SDU",1.9
"10/06/2020","NES191","DEPTH, TOTAL","SDU",2.7
"10/21/2020","NES191","DEPTH, TOTAL","SDU",2.6
"11/17/2020","NES191","DEPTH, TOTAL","SDU",2.6
"12/15/2020","NES191","DEPTH, TOTAL","SDU",2.9
"01/05/2021","NES191","DEPTH, TOTAL","SDU",2.8
"02/09/2021","NES191","DEPTH, TOTAL","SDU",2.3
"03/10/2021","NES191","DEPTH, TOTAL","SDU",2.7
"04/06/2021","NES191","DEPTH, TOTAL","SDU",2
"05/04/2021","NES191","DEPTH, TOTAL","SDU",2.1
"06/08/2021","NES191","DEPTH, TOTAL","SDU",1.7
"06/22/2021","NES191","DEPTH, TOTAL","SDU",1.9
"07/08/2021","NES191","DEPTH, TOTAL","SDU",1.7
"07/20/2021","NES191","DEPTH, TOTAL","SDU",2
"08/03/2021","NES191","DEPTH, TOTAL","SDU",2
"08/24/2021","NES191","DEPTH, TOTAL","SDU",2.5
"09/08/2021","NES191","DEPTH, TOTAL","SDU",2.5
"09/21/2021","NES191","DEPTH, TOTAL","SDU",2.5
"10/05/2021","NES191","DEPTH, TOTAL","SDU",2.7
"10/19/2021","NES191","DEPTH, TOTAL","SDU",2.8
"11/02/2021","NES191","DEPTH, TOTAL","SDU",2.8
"12/07/2021","NES191","DEPTH, TOTAL","SDU",2.5
"01/04/2022","NES191","DEPTH, TOTAL","SDU",2.5
"02/08/2022","NES191","DEPTH, TOTAL","SDU",2.2
"03/08/2022","NES191","DEPTH, TOTAL","SDU",2.1
"04/05/2022","NES191","DEPTH, TOTAL","SDU",1.7
"05/03/2022","NES191","DEPTH, TOTAL","SDU",1.8
"05/18/2022","NES191","DEPTH, TOTAL","SDU",1.4
"06/07/2022","NES191","DEPTH, TOTAL","SDU",1.6
"06/21/2022","NES191","DEPTH, TOTAL","SDU",1.8
"07/06/2022","NES191","DEPTH, TOTAL","SDU",1.7
"07/19/2022","NES191","DEPTH, TOTAL","SDU",1.8
"08/02/2022","NES191","DEPTH, TOTAL","SDU",1.8
"08/16/2022","NES191","DEPTH, TOTAL","SDU",2.7
"09/06/2022","NES191","DEPTH, TOTAL","SDU",1.6
"09/20/2022","NES191","DEPTH, TOTAL","SDU",1.9
"10/04/2022","NES191","DEPTH, TOTAL","SDU",2.4
"10/18/2022","NES191","DEPTH, TOTAL","SDU",1.4
