"Date","S71_NITRATE_NITRITE_N_Ld_mg","S71_S_FLOW_cfd"
"2005-01-03",19.0239469933033,13.6417481427746
"2005-01-05",18.8797292039177,12.6651211054955
"2005-01-13",18.3251989015395,11.7791311083196
"2005-01-18",19.8051978794727,13.7275556361237
"2005-01-26",16.8835892988983,10.6861273593111
"2005-02-14",18.6815597022363,12.0789718100469
"2005-02-28",20.9660919347642,13.5515190534136
"2005-03-09",19.403641886818,12.6738178163285
"2005-03-14",20.5968033585811,14.0673845203189
"2005-03-17",20.7787236116968,14.7760718751983
"2005-03-24",20.5066011773117,14.2104130918971
"2005-03-29",18.3812547165412,13.5670399036184
"2005-04-04",18.2527116101496,13.40068134623
"2005-04-07",18.8395382745662,13.6690542795281
"2005-04-14",19.5118709411435,13.7326718272025
"2005-04-18",18.3651960897838,13.5652818270032
"2005-04-20",16.4867264035102,11.3597906537178
"2005-04-27",17.3394413225562,13.2876563747529
"2005-05-05",20.1188617400196,14.565902155098
"2005-05-11",20.2824789879589,14.3502338005109
"2005-06-01",19.2846438010884,15.2415925332538
"2005-06-08",21.7955811278953,15.1130549067184
"2005-06-15",20.2317376234581,14.7742820355717
"2005-06-22",18.6837834341361,13.5161443912301
"2005-06-27",19.267763639459,13.222758325423
"2005-06-29",20.2123621600841,14.4347098368614
"2005-07-07",21.4537425492906,14.6625210865644
"2005-07-11",19.4056265770073,13.6787788294201
"2005-07-14",19.6692805709635,14.3659756629044
"2005-07-21",18.5850993441956,13.5845143859528
"2005-07-25",17.9809916339193,13.1368045474607
"2005-07-28",18.5536189268482,13.8218160899267
"2005-08-03",19.758882110281,14.3766832597523
"2005-08-08",20.1089201069207,14.7859101277823
"2005-08-10",20.3940668225357,14.8200134545543
"2005-08-15",19.7482782007263,14.1099235313925
"2005-08-22",18.4474274844006,13.6271459187956
"2005-08-24",17.5799470614496,12.6971451388632
"2005-08-30",18.799592607371,13.2681813586556
"2005-09-06",21.1763766762521,14.4182821718244
"2005-09-08",20.2726358636126,13.8453386717801
"2005-09-20",17.3642865467066,11.7475154490401
"2005-10-06",20.5719104794508,14.1151408238786
"2005-10-13",18.6942763370706,14.0261313519211
"2005-10-17",19.0431834383256,13.3630108293086
"2005-10-19",19.7488899865806,13.6862682451563
"2005-10-31",20.9128880663872,14.4888297437828
"2005-11-01",19.9870604253941,13.9117143943054
"2005-11-10",20.0282922394616,14.1107433753037
"2005-11-14",19.685833903063,13.7914310687982
"2005-11-21",19.9644929311516,13.8096348371352
"2005-11-30",20.3797745722342,14.2952751591591
"2005-12-06",18.148151462511,11.7621142484612
"2005-12-13",19.174590514584,13.1499330001202
"2005-12-19",20.0885937883505,12.9108113721553
"2005-12-21",20.9146410182569,14.1484493035966
"2005-12-29",16.0591622317684,9.54816012029237
"2006-01-09",20.1175978924379,13.3865797919558
"2006-01-12",18.6358671658258,11.8971224295779
"2006-02-06",21.3308413136001,14.4956567274528
"2006-02-15",18.0175304282634,11.8354455215468
"2006-02-21",17.0326562139343,10.3112305131437
"2006-02-23",19.5268619886297,12.8675680689461
"2006-03-01",19.4168782445064,13.3442178087399
"2006-03-06",16.5173305923999,11.018115283485
"2006-05-22",9.83059283685801,6.14171338274408
"2006-06-28",17.4754844806022,13.3323497542106
"2006-07-05",17.8004847623031,12.393312990843
"2006-07-13",19.3222286802975,13.4874179432349
"2006-07-17",18.0878283393636,12.460207225673
"2006-07-31",14.7540014197771,9.46826283543593
"2006-08-16",17.4670402338195,12.6387264965172
"2006-08-21",19.4327894685344,13.5005442810864
"2006-08-24",17.7252836872836,11.7851124345632
"2006-08-31",21.2819623949379,15.8951763804023
"2006-09-06",20.1103640047723,15.0734114023587
"2006-09-11",16.3519597524441,14.4060496033888
"2006-09-14",16.5252037477554,14.2226186547613
"2006-09-20",19.6857218425908,14.2898241477039
"2006-09-25",18.6206776807797,13.0075495743916
"2006-09-27",18.3705023632548,13.2922084206847
"2006-10-05",15.1080762550074,10.6537289587538
"2007-03-26",12.3323522910533,6.41615022844584
"2007-07-09",19.5838985120375,13.6280611425726
"2007-07-12",16.0093637546771,10.5554681563107
"2007-07-18",17.187882571684,11.6684236564925
"2007-07-23",17.1929040947807,13.0985595325586
"2007-07-26",12.1209322034351,8.16011903383754
"2007-08-02",19.7442700089683,14.4115512157029
"2007-08-06",19.3469411026967,14.0436361946376
"2007-08-09",17.512083705354,13.0519392914162
"2007-08-15",15.1974661373444,13.4057066681164
"2007-08-20",13.4796777289884,11.6879182597603
"2007-08-22",14.2997021179116,11.8573550825424
"2007-09-10",17.5037171158857,12.4570713842664
"2007-09-24",19.4168765429626,12.9695706804214
"2008-03-26",19.6027100809967,12.4650342664213
"2008-04-02",19.1891226973674,12.1734102768802
"2008-04-09",19.6431576168798,12.6761904782659
"2008-06-25",14.9915972335325,12.1012254756363
"2008-06-26",16.9736178469522,13.57242046529
"2008-07-02",20.2634478808626,13.7584114843206
"2008-07-09",20.880770673495,14.3968990881451
"2008-07-16",20.2425879865058,15.3447481865549
"2008-07-17",20.5129624321615,15.5677549433877
"2008-07-24",20.3352981442839,15.5947233212897
"2008-07-29",18.5664880463562,15.3278095941918
"2008-08-07",18.559513399113,14.7200610865197
"2008-08-13",17.5428597261254,13.3582682860555
"2008-08-21",22.4147042858909,16.0388280398726
"2008-08-28",20.9320466245583,15.6237789271571
"2008-08-29",20.7760086099069,15.6112226359834
"2008-09-04",19.7377127318121,14.8436112539718
"2008-09-10",19.4133921900256,13.9411215163541
"2008-09-11",19.0569617598913,13.7122380205292
"2008-09-18",18.3740803100107,13.0341412687719
"2008-09-24",18.1136447227505,12.7617865892744
"2008-09-25",17.5044858681787,12.1245885146382
"2008-10-02",19.6028345408176,13.9627020932378
"2008-10-08",19.9965715182836,14.2503683277435
"2008-10-15",20.1934387008623,14.3557082536963
"2008-10-22",17.4242825045392,11.5692105823367
"2009-02-04",17.0170239642612,9.51263240509997
"2009-05-28",21.2585432042807,14.754255030744
"2009-06-03",19.4894947755386,12.161714237117
"2009-06-04",21.7415777662504,14.6403137410837
"2009-06-11",19.8437428227314,13.3077761254981
"2009-06-17",18.881714554985,13.9049808125644
"2009-06-18",19.0334494197485,14.1775205154133
"2009-06-25",17.7558816339911,12.9195997270397
"2009-06-30",19.4154986977864,14.484628372159
"2009-07-08",19.6045634843117,14.7762497470094
"2009-07-09",19.299736281479,14.016532552741
"2009-07-15",19.7792783637543,14.4489779513532
"2009-07-22",17.8533680424582,13.2786570639548
"2009-07-23",17.9945088767241,13.0564442754626
"2009-07-30",19.8401889640019,14.16172429733
"2009-08-06",19.8403600877373,14.0846178741503
"2009-08-12",18.8091338831038,13.1053514084476
"2009-08-13",17.5056444566154,11.927803205317
"2009-08-19",18.4648371002041,12.77447764588
"2009-08-26",18.3909181103811,12.2861248779661
"2009-08-27",20.0055611953122,13.8328173009887
"2009-09-03",20.9671871484451,14.6076132797728
"2009-09-10",18.862994454567,13.7390304751637
"2009-09-17",18.896550293691,12.9113553595966
"2009-10-01",19.808388853666,13.3778632490214
"2009-10-08",19.7673630873386,12.9705393690638
"2009-12-09",19.1751636717451,11.9809771022129
"2009-12-23",18.4016273237482,11.0784566058047
"2010-01-13",19.7951637295127,12.4588780694914
"2010-03-17",20.0328349969507,12.5136850392809
"2010-03-18",20.1442213687332,12.7580603572412
"2010-03-25",19.0379631446623,11.6251991272357
"2010-04-01",21.0066514676268,14.5665026932907
"2010-04-07",18.1385638730823,11.8982880279116
"2010-04-08",18.1200265769081,11.9054184784859
"2010-04-15",16.9860361301318,11.6965072696169
"2010-04-21",18.8464765288971,12.2118431710355
"2010-04-22",19.945640133037,13.1185527571223
"2010-04-29",18.6518661386699,11.9628889534924
"2010-05-06",18.4863289212744,12.5674350670013
"2010-05-20",18.3026124741741,11.9746756904449
"2010-06-03",17.4701794283725,12.9268846461025
"2010-06-09",18.7765507381052,13.3341330275834
"2010-07-08",21.2717812667805,14.4457784896706
"2010-08-05",17.8592744953212,12.2852211273398
"2010-08-12",18.3607549876416,13.5048260833063
"2010-08-18",17.0769384085479,11.7490622397584
"2010-08-25",19.9179246349931,14.0571384115272
"2010-09-09",19.8281265529631,13.2936112347944
"2010-09-29",19.3465575297693,13.4914856075669
"2010-09-30",18.1954491411266,12.2873662029576
"2011-01-27",19.8797226062717,12.7540373430282
"2011-04-06",18.3072649753086,11.6004026387059
"2011-07-06",19.5529825835115,13.4730493884159
"2011-07-07",17.9591411633963,11.8577017630798
"2011-07-14",19.8941822356246,13.9513828604979
"2011-07-20",17.8752824346146,13.2801625844801
"2011-07-21",16.2766885254455,13.2809562518915
"2011-07-28",14.555415654747,12.9459777423129
"2011-08-10",14.9319344276987,12.8524928860188
"2011-08-11",15.3794794710828,12.9815841982844
"2011-08-18",18.6733862199206,13.3074102048988
"2011-08-24",17.5035907184169,12.6207887958305
"2011-08-25",17.5427765393825,12.5354801465517
"2011-09-07",18.5469297690606,13.258662738366
"2011-09-08",18.8804192340151,13.2727806199118
"2011-09-15",19.3903591526699,13.0034798333072
"2011-09-29",15.7238350732848,10.6118472849282
"2011-10-13",20.720069007332,14.5054609089098
"2011-10-19",20.3807961218255,15.3569156009793
"2011-10-20",20.5037288928629,15.1238315393224
"2011-10-27",19.9202853499528,13.7116953238561
"2011-11-02",19.3296808646661,13.6159480591567
"2011-11-03",18.8460610639729,13.2815406566502
"2011-11-09",18.6406204951053,12.8131465481065
"2011-11-16",17.1303421939289,11.3557906483845
"2011-11-17",16.2352165013378,10.5516367339991
"2011-12-14",18.5177397510743,11.6612777664798
"2011-12-21",19.8704742519634,12.3589496035725
"2011-12-22",20.2907972426337,12.8618700478314
"2012-01-05",20.2576025307057,13.1902826820522
"2012-01-18",17.0386807524619,10.3503260385151
"2012-02-08",18.5441694363921,12.162353418986
"2012-03-08",14.5864490611117,8.43371636640758
"2012-06-20",13.8230795139735,9.25873132250565
"2012-06-27",22.1348581664619,15.0873409451046
"2012-07-19",19.7312168525938,14.6283062823884
"2012-07-25",22.1792665485293,15.1110945481413
"2012-07-26",21.2273099426586,14.9706006682178
"2012-08-02",17.1954614553383,12.7295533366837
"2012-08-16",18.8609432738016,13.8337786777542
"2012-08-22",18.6553755986841,14.9418035319798
"2012-08-30",21.6670675740531,15.3653647687799
"2012-09-05",19.0025162147175,14.9420732041711
"2012-09-06",20.819090587644,15.3897449586895
"2012-09-13",19.7429515816468,14.3887265831604
"2012-09-20",20.4228310333705,15.1129145309791
"2012-09-26",20.1690175986596,14.937908981805
"2012-10-03",20.1201455470157,14.6563137419901
"2012-10-04",20.2917370790981,14.5980049402954
"2012-10-11",20.2969828754781,15.0929761884013
"2012-10-18",17.4122628486259,13.7359621767189
"2012-10-25",19.8933007530213,14.3442246681261
"2012-11-14",16.3399108858215,11.9578842511476
"2012-12-13",20.9043102161315,15.0665797689655
"2012-12-19",18.4506793450035,12.3593694629258
"2013-01-03",20.1468281252037,14.1209621513784
"2013-01-09",18.62860248094,12.938243026616
"2013-02-06",17.9701178237047,11.490073261778
"2013-02-21",18.6338450738038,11.9368108261373
"2013-03-06",19.539955445899,12.9579303070062
"2013-03-20",17.8065048143077,11.5130855354612
"2013-04-17",15.7984520090658,9.87687358942202
"2013-05-08",10.5923819501401,4.58356876469753
"2013-05-22",17.0756771281813,13.6416899236962
"2013-06-05",19.170187044691,13.5717650856926
"2013-06-19",15.5124794422834,13.5665692932281
"2013-07-10",19.2721075844763,14.2614722903801
"2013-07-24",19.9460155714882,14.2761346485077
"2013-08-07",21.3523212054879,15.2342240074466
"2013-08-21",16.8396213425327,11.5413039759847
"2013-09-04",20.0167899218671,13.5321546862318
"2013-09-18",21.3463503273294,15.0529310484829
"2013-10-07",17.7190477551892,11.8668452754148
"2013-10-21",19.7188197998308,12.2344511565446
"2014-01-21",16.165577097105,8.80674619876259
"2014-02-03",16.5036578944115,9.13216859919722
"2014-03-17",20.8369207883963,13.3059044563184
"2014-05-05",18.9256114017368,13.0996112943564
"2014-05-19",13.1270143272578,7.950864594684
"2014-06-23",15.9949071412257,13.0504681620593
"2014-07-07",18.2906131561254,13.8247050374709
"2014-07-21",19.4873280951274,14.5600744099702
"2014-08-04",19.4020635810165,13.9553262093502
"2014-08-18",19.6032097395662,13.5993226724597
"2014-09-08",17.6249216329262,11.9078939315199
"2014-09-22",21.1572741036316,14.3515515502146
"2014-10-06",19.1432560628343,13.4528966085103
"2014-10-20",17.3228068810005,10.9011846131939
"2014-11-03",16.7179453348035,10.4507447862622
"2014-11-17",11.2666167703893,4.80671231601174
"2014-12-01",18.661220870022,12.2363518461166
"2014-12-15",17.8465567557474,11.7484824735811
"2015-01-05",17.8449329253036,10.4765932389923
"2015-02-02",20.422457791573,12.6459227633878
"2015-02-16",19.7316901666653,12.1388198788205
"2015-03-02",20.7659325330501,13.0503629985299
"2015-04-20",16.8093190297107,12.7662677618762
"2015-06-15",17.8300947847223,12.0011491671121
"2015-07-06",18.9538189557396,14.109631869281
"2015-08-03",19.9984341209274,13.7199126967616
"2015-08-17",20.75369418378,13.9944389131163
"2015-08-31",20.2503583327409,14.0744910626352
"2015-09-14",18.239795155674,13.4606716625624
"2015-09-28",17.9713015021279,12.9945677597074
"2015-10-12",18.1029846298072,11.9004491126193
"2015-10-26",17.3139808102074,11.058230768454
"2015-11-09",17.792019926044,10.7212958187838
"2015-11-23",22.1555532759958,14.7543220115828
"2015-12-07",20.7059869599859,14.42746553582
"2015-12-21",19.3752246858681,12.6683623492654
"2016-01-04",20.254505370496,12.7192086680519
"2016-01-20",20.8575489486335,14.0277552111211
"2016-02-01",21.1322434947249,14.6754738391528
"2016-02-15",18.7256981737305,12.0549318528846
"2016-02-29",20.8659238296314,13.4129415001659
"2016-03-14",17.9985435454152,11.860816491329
"2016-03-28",22.6072089318159,14.4484064411219
"2016-05-23",19.3538229730103,14.1498162859335
"2016-06-06",15.6512222366412,12.250024854979
"2016-06-20",18.4350428137452,13.957705999267
"2016-07-06",18.8274331408834,13.5493184816529
"2016-07-18",16.5608569790234,12.9499390663792
"2016-08-15",19.3873570790696,13.3810039194679
"2016-08-29",16.2528182603419,12.0187117557446
"2016-09-12",19.1947763225709,13.4078789412042
"2016-09-26",18.7655873628592,12.734902102598
"2016-10-10",18.9218442385795,13.3496902064017
"2016-12-05",17.3206666413064,10.9405441044066
"2017-06-19",21.1479072453042,13.5465049107205
"2017-07-17",16.9892419878634,11.4920737625702
"2017-08-01",19.4019150227739,13.6783299208216
"2017-08-14",18.2800989767655,13.4359118903069
"2017-08-28",19.0344044427465,13.0504681620593
"2017-09-13",21.8734109263464,15.8284056123104
"2017-09-25",18.3025736535448,13.3538137631666
"2017-10-09",19.8254845054785,13.8800638968719
"2017-10-23",18.0502683762799,12.7370623972381
"2017-11-20",18.9649055004286,12.0237154453602
"2017-12-18",20.0281065063,12.6111268849188
"2018-01-02",19.2039072913131,11.5108815428952
"2018-01-16",19.6746806421125,11.8815062949233
"2018-01-29",19.3966329405659,11.4478944857523
"2018-02-12",19.3879042747057,11.1837793421316
"2018-03-26",19.4247689748497,12.5993089385944
"2018-04-09",10.4807226323343,4.58356876469753
"2018-04-23",17.7105987365925,12.037275469421
"2018-05-21",21.4418755570675,14.4910607886249
"2018-06-04",19.282480990122,13.350235802674
"2018-07-02",19.9087224243498,14.0975814313731
"2018-07-16",19.3015404650793,14.0440450930515
"2018-07-30",21.0462610597205,13.907394059775
"2018-08-13",19.9347413001194,13.5996870486214
"2018-08-27",20.5264572415196,13.0116574810309
"2018-09-10",20.1431600099064,13.3575723648985
"2019-01-28",22.3964978836763,14.3181197800498
"2019-02-11",17.3000519478574,10.0745704750751
"2019-06-17",20.6115364051875,13.5958239847003
"2019-07-29",19.2273367737623,12.5887689845958
"2019-08-12",20.1390207984683,14.745393252116
"2019-09-09",18.9686646774747,13.0076593378514
"2019-10-21",19.4772848015522,12.6529111315092
"2019-12-30",21.0179339449595,13.3037028001105
"2020-02-10",19.3598010168905,12.1467693570556
"2020-06-01",18.7354308377107,13.1444438571999
"2020-06-15",17.0841703021243,11.9542715872012
"2020-06-29",17.0757015430462,12.271680498313
"2020-07-13",17.5830557824647,11.8085042369203
"2020-07-27",19.7289937903455,14.0420184340057
"2020-08-10",18.6620311068135,13.1648628815203
"2020-08-24",18.7196348434721,13.2859128399179
"2020-09-08",17.4052999104744,12.0071372089567
"2020-09-21",18.8771459831286,13.0964024673363
"2020-10-05",20.7513298633196,14.671396668224
"2020-10-19",18.2473571915215,13.0216105178083
"2020-11-02",20.084708767273,13.5465689435053
"2020-11-16",19.8078262894287,13.7187814139819
"2020-11-30",19.538363194539,12.7426574193654
"2020-12-14",19.2588623465881,12.2342133161344
"2020-12-28",19.7939666581997,12.6550996582542
"2021-02-08",17.8915835653983,10.2881842256576
"2021-02-22",15.7825297816218,9.02327451095809
"2021-04-19",18.2213452273575,13.3235054274066
"2021-07-12",19.0478787693307,13.3113064718515
"2021-07-26",21.34249883498,14.2726247065215
"2021-08-09",19.9142454559669,14.2652712178057
"2021-08-23",16.9640588953182,11.5795638325291
"2021-09-07",18.8397140003932,12.5225493136459
"2021-09-20",19.6902761563652,13.2867019584304
"2021-10-04",18.2003600552581,13.1505040480086
"2021-10-18",18.2841565675003,12.2877044788813
"2021-11-01",16.8029043177425,10.2334228973282
"2021-11-29",18.196524241749,11.0426904401701
"2022-06-27",15.2904358766302,12.7254865191687
"2022-07-11",19.0781407633395,13.0307685842932
"2022-07-25",16.1796858205545,11.6798761502243
"2022-10-03",20.391581984724,14.9979544383716
"2022-10-31",13.9017765075427,7.04742200528769
"2022-11-28",19.5522238297354,13.0691164782782
"2022-12-27",18.8365939796578,12.5693934311164
"2023-01-09",17.5655142346286,10.7175089600523
"2023-02-20",16.2971528796028,8.96871552670765
