"date","station_id","test_name","unit","value"
"03/08/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",107
"04/05/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",110
"05/03/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",114
"05/18/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",111
"06/07/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",116
"06/21/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",108
"07/06/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",109
"07/19/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",101
"08/02/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",111
"08/16/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",100
"09/06/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",116
"09/20/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",112
"10/04/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",34
"10/18/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",31
"11/15/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",78
"12/06/2022","KBARSE","ALKALINITY, TOT, CACO3","mg/L",82
"01/10/2023","KBARSE","ALKALINITY, TOT, CACO3","mg/L",94
"02/07/2023","KBARSE","ALKALINITY, TOT, CACO3","mg/L",110
"03/07/2023","KBARSE","ALKALINITY, TOT, CACO3","mg/L",103
"04/04/2023","KBARSE","ALKALINITY, TOT, CACO3","mg/L",104
"05/02/2023","KBARSE","ALKALINITY, TOT, CACO3","mg/L",100
"03/10/2020","KBARSE","AMMONIA-N","mg/L",0.009
"04/07/2020","KBARSE","AMMONIA-N","mg/L",0.006
"05/05/2020","KBARSE","AMMONIA-N","mg/L",0.018
"05/20/2020","KBARSE","AMMONIA-N","mg/L",0.009
"06/02/2020","KBARSE","AMMONIA-N","mg/L",0.006
"06/23/2020","KBARSE","AMMONIA-N","mg/L",0.011
"07/07/2020","KBARSE","AMMONIA-N","mg/L",0.013
"07/21/2020","KBARSE","AMMONIA-N","mg/L",0.01
"08/04/2020","KBARSE","AMMONIA-N","mg/L",0.01
"08/25/2020","KBARSE","AMMONIA-N","mg/L",0.011
"09/08/2020","KBARSE","AMMONIA-N","mg/L",0.008
"09/23/2020","KBARSE","AMMONIA-N","mg/L",0.011
"10/06/2020","KBARSE","AMMONIA-N","mg/L",0.021
"10/21/2020","KBARSE","AMMONIA-N","mg/L",0.013
"11/17/2020","KBARSE","AMMONIA-N","mg/L",0.008
"12/15/2020","KBARSE","AMMONIA-N","mg/L",0.018
"01/05/2021","KBARSE","AMMONIA-N","mg/L",0.01
"02/09/2021","KBARSE","AMMONIA-N","mg/L",0.01
"03/10/2021","KBARSE","AMMONIA-N","mg/L",-0.005
"04/06/2021","KBARSE","AMMONIA-N","mg/L",0.012
"05/04/2021","KBARSE","AMMONIA-N","mg/L",0.008
"05/18/2021","KBARSE","AMMONIA-N","mg/L",0.011
"06/08/2021","KBARSE","AMMONIA-N","mg/L",-0.005
"06/22/2021","KBARSE","AMMONIA-N","mg/L",0.008
"07/08/2021","KBARSE","AMMONIA-N","mg/L",0.017
"07/20/2021","KBARSE","AMMONIA-N","mg/L",0.014
"08/03/2021","KBARSE","AMMONIA-N","mg/L",0.027
"08/24/2021","KBARSE","AMMONIA-N","mg/L",0.017
"09/08/2021","KBARSE","AMMONIA-N","mg/L",0.014
"09/21/2021","KBARSE","AMMONIA-N","mg/L",0.01
"10/05/2021","KBARSE","AMMONIA-N","mg/L",0.009
"10/19/2021","KBARSE","AMMONIA-N","mg/L",0.012
"11/02/2021","KBARSE","AMMONIA-N","mg/L",0.012
"12/07/2021","KBARSE","AMMONIA-N","mg/L",0.016
"01/04/2022","KBARSE","AMMONIA-N","mg/L",0.015
"02/08/2022","KBARSE","AMMONIA-N","mg/L",-0.005
"03/08/2022","KBARSE","AMMONIA-N","mg/L",0.01
"04/05/2022","KBARSE","AMMONIA-N","mg/L",0.008
"05/03/2022","KBARSE","AMMONIA-N","mg/L",0.008
"05/18/2022","KBARSE","AMMONIA-N","mg/L",-0.005
"06/07/2022","KBARSE","AMMONIA-N","mg/L",0.006
"06/21/2022","KBARSE","AMMONIA-N","mg/L",0.005
"07/06/2022","KBARSE","AMMONIA-N","mg/L",0.011
"07/19/2022","KBARSE","AMMONIA-N","mg/L",0.01
"08/02/2022","KBARSE","AMMONIA-N","mg/L",0.007
"08/16/2022","KBARSE","AMMONIA-N","mg/L",0.01
"09/06/2022","KBARSE","AMMONIA-N","mg/L",0.007
"09/20/2022","KBARSE","AMMONIA-N","mg/L",0.006
"10/04/2022","KBARSE","AMMONIA-N","mg/L",0.022
"10/18/2022","KBARSE","AMMONIA-N","mg/L",0.016
"11/15/2022","KBARSE","AMMONIA-N","mg/L",0.01
"12/06/2022","KBARSE","AMMONIA-N","mg/L",0.012
"01/10/2023","KBARSE","AMMONIA-N","mg/L",0.01
"02/07/2023","KBARSE","AMMONIA-N","mg/L",0.013
"03/07/2023","KBARSE","AMMONIA-N","mg/L",0.009
"04/04/2023","KBARSE","AMMONIA-N","mg/L",0.008
"05/02/2023","KBARSE","AMMONIA-N","mg/L",0.012
"05/05/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"05/20/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"06/02/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"06/23/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"07/07/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"07/21/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"08/04/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"08/25/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"09/08/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"09/23/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"10/06/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"10/21/2020","KBARSE","ANATOXIN-A","ug/L",-0.25
"05/04/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"05/18/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"06/08/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"06/22/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"07/08/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"07/20/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"08/03/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"08/24/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"09/08/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"09/21/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"10/05/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"10/19/2021","KBARSE","ANATOXIN-A","ug/L",-0.25
"05/03/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"05/18/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"06/07/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"06/21/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"07/06/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"07/19/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"08/02/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"08/16/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"09/06/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"09/20/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"10/04/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"10/18/2022","KBARSE","ANATOXIN-A","ug/L",-0.25
"05/02/2023","KBARSE","ANATOXIN-A","ug/L",-0.25
"03/10/2020","KBARSE","CALCIUM","mg/L",38.7
"04/07/2020","KBARSE","CALCIUM","mg/L",41.2
"05/05/2020","KBARSE","CALCIUM","mg/L",41.1
"05/20/2020","KBARSE","CALCIUM","mg/L",38.2
"06/02/2020","KBARSE","CALCIUM","mg/L",39.7
"06/23/2020","KBARSE","CALCIUM","mg/L",38.6
"07/07/2020","KBARSE","CALCIUM","mg/L",40.2
"07/21/2020","KBARSE","CALCIUM","mg/L",41.2
"08/04/2020","KBARSE","CALCIUM","mg/L",41.3
"08/25/2020","KBARSE","CALCIUM","mg/L",38.6
"09/08/2020","KBARSE","CALCIUM","mg/L",38.1
"09/23/2020","KBARSE","CALCIUM","mg/L",29.8
"10/06/2020","KBARSE","CALCIUM","mg/L",21.5
"10/21/2020","KBARSE","CALCIUM","mg/L",30.2
"11/17/2020","KBARSE","CALCIUM","mg/L",31.6
"12/15/2020","KBARSE","CALCIUM","mg/L",25.5
"01/05/2021","KBARSE","CALCIUM","mg/L",31.2
"02/09/2021","KBARSE","CALCIUM","mg/L",30.4
"03/10/2021","KBARSE","CALCIUM","mg/L",32.9
"04/06/2021","KBARSE","CALCIUM","mg/L",32.2
"05/04/2021","KBARSE","CALCIUM","mg/L",36.2
"05/18/2021","KBARSE","CALCIUM","mg/L",35.2
"06/08/2021","KBARSE","CALCIUM","mg/L",36.9
"06/22/2021","KBARSE","CALCIUM","mg/L",35.9
"07/08/2021","KBARSE","CALCIUM","mg/L",34.2
"07/20/2021","KBARSE","CALCIUM","mg/L",36.2
"08/03/2021","KBARSE","CALCIUM","mg/L",36.2
"08/24/2021","KBARSE","CALCIUM","mg/L",28.6
"09/08/2021","KBARSE","CALCIUM","mg/L",33.7
"09/21/2021","KBARSE","CALCIUM","mg/L",27.3
"10/05/2021","KBARSE","CALCIUM","mg/L",32.9
"10/19/2021","KBARSE","CALCIUM","mg/L",22.4
"11/02/2021","KBARSE","CALCIUM","mg/L",33.3
"12/07/2021","KBARSE","CALCIUM","mg/L",34.8
"01/04/2022","KBARSE","CALCIUM","mg/L",32.4
"02/08/2022","KBARSE","CALCIUM","mg/L",33.9
"03/08/2022","KBARSE","CALCIUM","mg/L",37.8
"04/05/2022","KBARSE","CALCIUM","mg/L",38.2
"05/03/2022","KBARSE","CALCIUM","mg/L",40.6
"05/18/2022","KBARSE","CALCIUM","mg/L",40.5
"06/07/2022","KBARSE","CALCIUM","mg/L",40.1
"06/21/2022","KBARSE","CALCIUM","mg/L",39.2
"07/06/2022","KBARSE","CALCIUM","mg/L",40.8
"07/19/2022","KBARSE","CALCIUM","mg/L",37.1
"08/02/2022","KBARSE","CALCIUM","mg/L",40.3
"08/16/2022","KBARSE","CALCIUM","mg/L",36.1
"09/06/2022","KBARSE","CALCIUM","mg/L",41.8
"09/20/2022","KBARSE","CALCIUM","mg/L",41.5
"10/04/2022","KBARSE","CALCIUM","mg/L",14.3
"10/18/2022","KBARSE","CALCIUM","mg/L",11.4
"11/15/2022","KBARSE","CALCIUM","mg/L",27.9
"12/06/2022","KBARSE","CALCIUM","mg/L",30.9
"01/10/2023","KBARSE","CALCIUM","mg/L",34.5
"02/07/2023","KBARSE","CALCIUM","mg/L",36.7
"03/07/2023","KBARSE","CALCIUM","mg/L",36.8
"04/04/2023","KBARSE","CALCIUM","mg/L",37.1
"05/02/2023","KBARSE","CALCIUM","mg/L",37.1
"03/10/2020","KBARSE","CHLORIDE","mg/L",45.7
"04/07/2020","KBARSE","CHLORIDE","mg/L",47.7
"05/05/2020","KBARSE","CHLORIDE","mg/L",48.9
"05/20/2020","KBARSE","CHLORIDE","mg/L",45.4
"06/02/2020","KBARSE","CHLORIDE","mg/L",47.1
"06/23/2020","KBARSE","CHLORIDE","mg/L",45.3
"07/07/2020","KBARSE","CHLORIDE","mg/L",48.3
"07/21/2020","KBARSE","CHLORIDE","mg/L",48.6
"08/04/2020","KBARSE","CHLORIDE","mg/L",47.2
"08/25/2020","KBARSE","CHLORIDE","mg/L",45.3
"09/08/2020","KBARSE","CHLORIDE","mg/L",44.4
"09/23/2020","KBARSE","CHLORIDE","mg/L",37.6
"10/06/2020","KBARSE","CHLORIDE","mg/L",28.5
"10/21/2020","KBARSE","CHLORIDE","mg/L",36.5
"11/17/2020","KBARSE","CHLORIDE","mg/L",38.1
"12/15/2020","KBARSE","CHLORIDE","mg/L",36.1
"01/05/2021","KBARSE","CHLORIDE","mg/L",40.1
"02/09/2021","KBARSE","CHLORIDE","mg/L",38.7
"03/10/2021","KBARSE","CHLORIDE","mg/L",40.5
"04/06/2021","KBARSE","CHLORIDE","mg/L",40.4
"05/04/2021","KBARSE","CHLORIDE","mg/L",43.9
"05/18/2021","KBARSE","CHLORIDE","mg/L",43.3
"06/08/2021","KBARSE","CHLORIDE","mg/L",46.4
"06/22/2021","KBARSE","CHLORIDE","mg/L",44.8
"07/08/2021","KBARSE","CHLORIDE","mg/L",42.5
"07/20/2021","KBARSE","CHLORIDE","mg/L",43.5
"08/03/2021","KBARSE","CHLORIDE","mg/L",46.2
"08/24/2021","KBARSE","CHLORIDE","mg/L",40.1
"09/08/2021","KBARSE","CHLORIDE","mg/L",44.5
"09/21/2021","KBARSE","CHLORIDE","mg/L",39.8
"10/05/2021","KBARSE","CHLORIDE","mg/L",43.1
"10/19/2021","KBARSE","CHLORIDE","mg/L",33.3
"11/02/2021","KBARSE","CHLORIDE","mg/L",41.4
"12/07/2021","KBARSE","CHLORIDE","mg/L",44.6
"01/04/2022","KBARSE","CHLORIDE","mg/L",42.8
"02/08/2022","KBARSE","CHLORIDE","mg/L",44.7
"03/08/2022","KBARSE","CHLORIDE","mg/L",46.2
"04/05/2022","KBARSE","CHLORIDE","mg/L",48
"05/03/2022","KBARSE","CHLORIDE","mg/L",50.6
"05/18/2022","KBARSE","CHLORIDE","mg/L",50.2
"06/07/2022","KBARSE","CHLORIDE","mg/L",50.6
"06/21/2022","KBARSE","CHLORIDE","mg/L",49.4
"07/06/2022","KBARSE","CHLORIDE","mg/L",51.2
"07/19/2022","KBARSE","CHLORIDE","mg/L",54.2
"08/02/2022","KBARSE","CHLORIDE","mg/L",54.1
"08/16/2022","KBARSE","CHLORIDE","mg/L",54.8
"09/06/2022","KBARSE","CHLORIDE","mg/L",54.6
"09/20/2022","KBARSE","CHLORIDE","mg/L",53.5
"10/04/2022","KBARSE","CHLORIDE","mg/L",24.7
"10/18/2022","KBARSE","CHLORIDE","mg/L",19.5
"11/15/2022","KBARSE","CHLORIDE","mg/L",39.2
"12/06/2022","KBARSE","CHLORIDE","mg/L",44.9
"01/10/2023","KBARSE","CHLORIDE","mg/L",45.1
"02/07/2023","KBARSE","CHLORIDE","mg/L",46.3
"03/07/2023","KBARSE","CHLORIDE","mg/L",47.2
"04/04/2023","KBARSE","CHLORIDE","mg/L",47.9
"05/02/2023","KBARSE","CHLORIDE","mg/L",50.7
"03/10/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",23.9
"04/07/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",17.7
"05/05/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",54.3
"05/20/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",29.6
"06/02/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",20.5
"06/23/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",26.2
"07/07/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",79.8
"07/21/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",52.8
"08/04/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",51.9
"08/25/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",28.5
"09/08/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",38.4
"09/23/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",54.3
"10/06/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",26.3
"10/21/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",7.62
"11/17/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",9.54
"12/15/2020","KBARSE","CHLOROPHYLL-A(LC)","ug/L",16.4
"01/05/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",8.62
"02/09/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",42.6
"03/10/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",11.3
"04/06/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",13.1
"05/04/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",69.9
"05/18/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",28.9
"06/08/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",46.4
"06/22/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",64.2
"07/08/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",72.3
"07/20/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",43.6
"08/03/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",25
"08/24/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",31.5
"09/08/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",24.2
"09/21/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",33.4
"10/05/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",22.8
"10/19/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",28.7
"11/02/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",28.5
"12/07/2021","KBARSE","CHLOROPHYLL-A(LC)","ug/L",32.8
"01/04/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",26.2
"02/08/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",19.4
"03/08/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",6.94
"04/05/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",24
"05/03/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",19
"05/18/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",40.6
"06/07/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",23.8
"06/21/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",56.4
"07/06/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",68.5
"07/19/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",45
"08/02/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",58.6
"08/16/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",127
"09/06/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",22.5
"09/20/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",25.6
"10/04/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",37.3
"10/18/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",28.4
"11/15/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",11.8
"12/06/2022","KBARSE","CHLOROPHYLL-A(LC)","ug/L",20.4
"01/10/2023","KBARSE","CHLOROPHYLL-A(LC)","ug/L",6.92
"02/07/2023","KBARSE","CHLOROPHYLL-A(LC)","ug/L",5.5
"03/07/2023","KBARSE","CHLOROPHYLL-A(LC)","ug/L",0.304
"04/04/2023","KBARSE","CHLOROPHYLL-A(LC)","ug/L",25.2
"05/02/2023","KBARSE","CHLOROPHYLL-A(LC)","ug/L",7.44
"06/23/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.864
"07/07/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.82
"07/21/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.71
"08/04/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2.18
"08/25/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.32
"09/08/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2.7
"09/23/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2.67
"10/06/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2.1
"10/21/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.304
"11/17/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.332
"12/15/2020","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.984
"01/05/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.372
"02/09/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",5.93
"03/10/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.576
"04/06/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.368
"05/04/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",4.54
"05/18/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.939
"06/08/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.91
"06/22/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",3.11
"07/08/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.57
"07/20/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.528
"08/03/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2.22
"08/24/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.75
"09/08/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.688
"09/21/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.66
"10/05/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.46
"10/19/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.52
"11/02/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.83
"12/07/2021","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.78
"01/04/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.2
"02/08/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.06
"03/08/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.504
"04/05/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.03
"05/03/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2
"05/18/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2.19
"06/07/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",3.42
"06/21/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2.74
"07/06/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",2.52
"07/19/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.65
"08/02/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.944
"08/16/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.47
"09/06/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.1
"09/20/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.891
"10/04/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",4.11
"10/18/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",4.14
"11/15/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.44
"12/06/2022","KBARSE","CHLOROPHYLL-B (LC)","ug/L",3.33
"01/10/2023","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.645
"02/07/2023","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.416
"03/07/2023","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.376
"04/04/2023","KBARSE","CHLOROPHYLL-B (LC)","ug/L",1.23
"05/02/2023","KBARSE","CHLOROPHYLL-B (LC)","ug/L",0.203
"03/10/2020","KBARSE","COLOR","PCU",29
"04/07/2020","KBARSE","COLOR","PCU",28
"05/05/2020","KBARSE","COLOR","PCU",25
"05/20/2020","KBARSE","COLOR","PCU",30
"06/02/2020","KBARSE","COLOR","PCU",29
"06/23/2020","KBARSE","COLOR","PCU",35
"07/07/2020","KBARSE","COLOR","PCU",40
"07/21/2020","KBARSE","COLOR","PCU",22
"08/04/2020","KBARSE","COLOR","PCU",21
"08/25/2020","KBARSE","COLOR","PCU",24
"09/08/2020","KBARSE","COLOR","PCU",24
"09/23/2020","KBARSE","COLOR","PCU",55
"10/06/2020","KBARSE","COLOR","PCU",105
"10/21/2020","KBARSE","COLOR","PCU",52
"11/17/2020","KBARSE","COLOR","PCU",51
"12/15/2020","KBARSE","COLOR","PCU",111
"01/05/2021","KBARSE","COLOR","PCU",56
"02/09/2021","KBARSE","COLOR","PCU",50
"03/10/2021","KBARSE","COLOR","PCU",43
"04/06/2021","KBARSE","COLOR","PCU",44
"05/04/2021","KBARSE","COLOR","PCU",38
"05/18/2021","KBARSE","COLOR","PCU",39
"06/08/2021","KBARSE","COLOR","PCU",33
"06/22/2021","KBARSE","COLOR","PCU",30
"07/08/2021","KBARSE","COLOR","PCU",28
"07/20/2021","KBARSE","COLOR","PCU",26
"08/03/2021","KBARSE","COLOR","PCU",29
"08/24/2021","KBARSE","COLOR","PCU",85
"09/08/2021","KBARSE","COLOR","PCU",37
"09/21/2021","KBARSE","COLOR","PCU",63
"10/05/2021","KBARSE","COLOR","PCU",37
"10/19/2021","KBARSE","COLOR","PCU",112
"11/02/2021","KBARSE","COLOR","PCU",48
"12/07/2021","KBARSE","COLOR","PCU",35
"01/04/2022","KBARSE","COLOR","PCU",49
