"date","station_id","test_name","unit","value"
"09/08/2021","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",87
"09/21/2021","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",95
"10/05/2021","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",96
"10/19/2021","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",92
"11/02/2021","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",89
"12/07/2021","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",106
"01/04/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",110
"02/08/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",105
"03/08/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",106
"04/05/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",108
"05/03/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",109
"05/18/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",114
"06/07/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",110
"06/21/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",106
"07/06/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",99
"07/19/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",107
"08/02/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",105
"08/16/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",108
"09/06/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",108
"09/20/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",104
"10/04/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",111
"10/18/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",125
"11/15/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",112
"12/06/2022","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",110
"01/10/2023","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",114
"02/07/2023","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",117
"03/07/2023","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",112
"04/04/2023","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",112
"05/02/2023","EASTSHORE","ALKALINITY, TOT, CACO3","mg/L",124
"03/10/2020","EASTSHORE","AMMONIA-N","mg/L",0.012
"04/07/2020","EASTSHORE","AMMONIA-N","mg/L",-0.005
"05/05/2020","EASTSHORE","AMMONIA-N","mg/L",0.015
"05/20/2020","EASTSHORE","AMMONIA-N","mg/L",0.019
"06/02/2020","EASTSHORE","AMMONIA-N","mg/L",0.009
"06/23/2020","EASTSHORE","AMMONIA-N","mg/L",0.011
"07/07/2020","EASTSHORE","AMMONIA-N","mg/L",0.019
"07/21/2020","EASTSHORE","AMMONIA-N","mg/L",0.021
"08/04/2020","EASTSHORE","AMMONIA-N","mg/L",0.014
"08/25/2020","EASTSHORE","AMMONIA-N","mg/L",0.012
"09/08/2020","EASTSHORE","AMMONIA-N","mg/L",0.011
"09/23/2020","EASTSHORE","AMMONIA-N","mg/L",0.012
"10/06/2020","EASTSHORE","AMMONIA-N","mg/L",0.03
"10/21/2020","EASTSHORE","AMMONIA-N","mg/L",0.016
"11/17/2020","EASTSHORE","AMMONIA-N","mg/L",0.008
"12/15/2020","EASTSHORE","AMMONIA-N","mg/L",0.014
"01/05/2021","EASTSHORE","AMMONIA-N","mg/L",0.015
"02/09/2021","EASTSHORE","AMMONIA-N","mg/L",0.012
"03/10/2021","EASTSHORE","AMMONIA-N","mg/L",0.007
"04/06/2021","EASTSHORE","AMMONIA-N","mg/L",0.009
"05/04/2021","EASTSHORE","AMMONIA-N","mg/L",0.011
"05/18/2021","EASTSHORE","AMMONIA-N","mg/L",0.016
"06/08/2021","EASTSHORE","AMMONIA-N","mg/L",0.011
"06/22/2021","EASTSHORE","AMMONIA-N","mg/L",0.011
"07/08/2021","EASTSHORE","AMMONIA-N","mg/L",0.009
"07/20/2021","EASTSHORE","AMMONIA-N","mg/L",0.024
"08/03/2021","EASTSHORE","AMMONIA-N","mg/L",0.024
"08/24/2021","EASTSHORE","AMMONIA-N","mg/L",0.015
"09/08/2021","EASTSHORE","AMMONIA-N","mg/L",0.009
"09/21/2021","EASTSHORE","AMMONIA-N","mg/L",0.01
"10/05/2021","EASTSHORE","AMMONIA-N","mg/L",0.025
"10/19/2021","EASTSHORE","AMMONIA-N","mg/L",0.009
"11/02/2021","EASTSHORE","AMMONIA-N","mg/L",0.017
"12/07/2021","EASTSHORE","AMMONIA-N","mg/L",0.014
"01/04/2022","EASTSHORE","AMMONIA-N","mg/L",0.021
"02/08/2022","EASTSHORE","AMMONIA-N","mg/L",0.012
"03/08/2022","EASTSHORE","AMMONIA-N","mg/L",0.009
"04/05/2022","EASTSHORE","AMMONIA-N","mg/L",-0.005
"05/03/2022","EASTSHORE","AMMONIA-N","mg/L",0.007
"05/18/2022","EASTSHORE","AMMONIA-N","mg/L",0.005
"06/07/2022","EASTSHORE","AMMONIA-N","mg/L",0.005
"06/21/2022","EASTSHORE","AMMONIA-N","mg/L",-0.005
"07/06/2022","EASTSHORE","AMMONIA-N","mg/L",0.008
"07/19/2022","EASTSHORE","AMMONIA-N","mg/L",0.01
"08/02/2022","EASTSHORE","AMMONIA-N","mg/L",0.008
"08/16/2022","EASTSHORE","AMMONIA-N","mg/L",0.01
"09/06/2022","EASTSHORE","AMMONIA-N","mg/L",0.007
"09/20/2022","EASTSHORE","AMMONIA-N","mg/L",-0.005
"10/04/2022","EASTSHORE","AMMONIA-N","mg/L",0.012
"10/18/2022","EASTSHORE","AMMONIA-N","mg/L",0.008
"11/15/2022","EASTSHORE","AMMONIA-N","mg/L",0.006
"12/06/2022","EASTSHORE","AMMONIA-N","mg/L",0.008
"01/10/2023","EASTSHORE","AMMONIA-N","mg/L",0.009
"02/07/2023","EASTSHORE","AMMONIA-N","mg/L",0.019
"03/07/2023","EASTSHORE","AMMONIA-N","mg/L",0.01
"04/04/2023","EASTSHORE","AMMONIA-N","mg/L",0.007
"05/02/2023","EASTSHORE","AMMONIA-N","mg/L",0.015
"05/05/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"05/20/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"06/02/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"06/23/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"07/07/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"07/21/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"08/04/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"08/25/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"09/08/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"09/23/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"10/06/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"10/21/2020","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"05/04/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"05/18/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"06/08/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"06/22/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"07/08/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"07/20/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"08/03/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"08/24/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"09/08/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"09/21/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"10/05/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"10/19/2021","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"05/03/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"05/18/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"06/07/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"06/21/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"07/06/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"07/19/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"08/02/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"08/16/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"09/06/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"09/20/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"10/04/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"10/18/2022","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"05/02/2023","EASTSHORE","ANATOXIN-A","ug/L",-0.25
"03/10/2020","EASTSHORE","CALCIUM","mg/L",39.3
"04/07/2020","EASTSHORE","CALCIUM","mg/L",39.1
"05/05/2020","EASTSHORE","CALCIUM","mg/L",39.5
"05/20/2020","EASTSHORE","CALCIUM","mg/L",41.2
"06/02/2020","EASTSHORE","CALCIUM","mg/L",42.2
"06/23/2020","EASTSHORE","CALCIUM","mg/L",36.9
"07/07/2020","EASTSHORE","CALCIUM","mg/L",36.3
"07/21/2020","EASTSHORE","CALCIUM","mg/L",37.2
"08/04/2020","EASTSHORE","CALCIUM","mg/L",33.6
"08/25/2020","EASTSHORE","CALCIUM","mg/L",24.2
"09/08/2020","EASTSHORE","CALCIUM","mg/L",27.7
"09/23/2020","EASTSHORE","CALCIUM","mg/L",30
"10/06/2020","EASTSHORE","CALCIUM","mg/L",35.4
"10/21/2020","EASTSHORE","CALCIUM","mg/L",33.9
"11/17/2020","EASTSHORE","CALCIUM","mg/L",35.6
"12/15/2020","EASTSHORE","CALCIUM","mg/L",33.8
"01/05/2021","EASTSHORE","CALCIUM","mg/L",34.3
"02/09/2021","EASTSHORE","CALCIUM","mg/L",34.2
"03/10/2021","EASTSHORE","CALCIUM","mg/L",34.1
"04/06/2021","EASTSHORE","CALCIUM","mg/L",35.1
"05/04/2021","EASTSHORE","CALCIUM","mg/L",36.4
"05/18/2021","EASTSHORE","CALCIUM","mg/L",35.6
"06/08/2021","EASTSHORE","CALCIUM","mg/L",34.6
"06/22/2021","EASTSHORE","CALCIUM","mg/L",34.9
"07/08/2021","EASTSHORE","CALCIUM","mg/L",36.5
"07/20/2021","EASTSHORE","CALCIUM","mg/L",36.1
"08/03/2021","EASTSHORE","CALCIUM","mg/L",35.3
"08/24/2021","EASTSHORE","CALCIUM","mg/L",33.8
"09/08/2021","EASTSHORE","CALCIUM","mg/L",32.4
"09/21/2021","EASTSHORE","CALCIUM","mg/L",32.8
"10/05/2021","EASTSHORE","CALCIUM","mg/L",35.8
"10/19/2021","EASTSHORE","CALCIUM","mg/L",36.3
"11/02/2021","EASTSHORE","CALCIUM","mg/L",35.1
"12/07/2021","EASTSHORE","CALCIUM","mg/L",37.7
"01/04/2022","EASTSHORE","CALCIUM","mg/L",37
"02/08/2022","EASTSHORE","CALCIUM","mg/L",36.7
"03/08/2022","EASTSHORE","CALCIUM","mg/L",38.5
"04/05/2022","EASTSHORE","CALCIUM","mg/L",37.4
"05/03/2022","EASTSHORE","CALCIUM","mg/L",40.8
"05/18/2022","EASTSHORE","CALCIUM","mg/L",39.8
"06/07/2022","EASTSHORE","CALCIUM","mg/L",38.6
"06/21/2022","EASTSHORE","CALCIUM","mg/L",38.2
"07/06/2022","EASTSHORE","CALCIUM","mg/L",37.7
"07/19/2022","EASTSHORE","CALCIUM","mg/L",38.3
"08/02/2022","EASTSHORE","CALCIUM","mg/L",38.3
"08/16/2022","EASTSHORE","CALCIUM","mg/L",39.8
"09/06/2022","EASTSHORE","CALCIUM","mg/L",38.8
"09/20/2022","EASTSHORE","CALCIUM","mg/L",38.5
"10/04/2022","EASTSHORE","CALCIUM","mg/L",39.9
"10/18/2022","EASTSHORE","CALCIUM","mg/L",40.1
"11/15/2022","EASTSHORE","CALCIUM","mg/L",35.8
"12/06/2022","EASTSHORE","CALCIUM","mg/L",38.5
"01/10/2023","EASTSHORE","CALCIUM","mg/L",37.3
"02/07/2023","EASTSHORE","CALCIUM","mg/L",36.8
"03/07/2023","EASTSHORE","CALCIUM","mg/L",37.6
"04/04/2023","EASTSHORE","CALCIUM","mg/L",38.4
"05/02/2023","EASTSHORE","CALCIUM","mg/L",38
"03/10/2020","EASTSHORE","CHLORIDE","mg/L",45.9
"04/07/2020","EASTSHORE","CHLORIDE","mg/L",47
"05/05/2020","EASTSHORE","CHLORIDE","mg/L",47.2
"05/20/2020","EASTSHORE","CHLORIDE","mg/L",48.2
"06/02/2020","EASTSHORE","CHLORIDE","mg/L",50.6
"06/23/2020","EASTSHORE","CHLORIDE","mg/L",45.1
"07/07/2020","EASTSHORE","CHLORIDE","mg/L",45.7
"07/21/2020","EASTSHORE","CHLORIDE","mg/L",46.3
"08/04/2020","EASTSHORE","CHLORIDE","mg/L",42.6
"08/25/2020","EASTSHORE","CHLORIDE","mg/L",30.6
"09/08/2020","EASTSHORE","CHLORIDE","mg/L",34.3
"09/23/2020","EASTSHORE","CHLORIDE","mg/L",37.4
"10/06/2020","EASTSHORE","CHLORIDE","mg/L",40.7
"10/21/2020","EASTSHORE","CHLORIDE","mg/L",41.4
"11/17/2020","EASTSHORE","CHLORIDE","mg/L",41.6
"12/15/2020","EASTSHORE","CHLORIDE","mg/L",41.5
"01/05/2021","EASTSHORE","CHLORIDE","mg/L",41
"02/09/2021","EASTSHORE","CHLORIDE","mg/L",40.8
"03/10/2021","EASTSHORE","CHLORIDE","mg/L",41.9
"04/06/2021","EASTSHORE","CHLORIDE","mg/L",41.6
"05/04/2021","EASTSHORE","CHLORIDE","mg/L",43.8
"05/18/2021","EASTSHORE","CHLORIDE","mg/L",43.2
"06/08/2021","EASTSHORE","CHLORIDE","mg/L",43.6
"06/22/2021","EASTSHORE","CHLORIDE","mg/L",45.4
"07/08/2021","EASTSHORE","CHLORIDE","mg/L",43.9
"07/20/2021","EASTSHORE","CHLORIDE","mg/L",49.4
"08/03/2021","EASTSHORE","CHLORIDE","mg/L",47.2
"08/24/2021","EASTSHORE","CHLORIDE","mg/L",43.8
"09/08/2021","EASTSHORE","CHLORIDE","mg/L",45.4
"09/21/2021","EASTSHORE","CHLORIDE","mg/L",43.7
"10/05/2021","EASTSHORE","CHLORIDE","mg/L",47
"10/19/2021","EASTSHORE","CHLORIDE","mg/L",44.9
"11/02/2021","EASTSHORE","CHLORIDE","mg/L",43.5
"12/07/2021","EASTSHORE","CHLORIDE","mg/L",47.1
"01/04/2022","EASTSHORE","CHLORIDE","mg/L",46.2
"02/08/2022","EASTSHORE","CHLORIDE","mg/L",46.2
"03/08/2022","EASTSHORE","CHLORIDE","mg/L",46.1
"04/05/2022","EASTSHORE","CHLORIDE","mg/L",47.2
"05/03/2022","EASTSHORE","CHLORIDE","mg/L",48.6
"05/18/2022","EASTSHORE","CHLORIDE","mg/L",50.3
"06/07/2022","EASTSHORE","CHLORIDE","mg/L",49
"06/21/2022","EASTSHORE","CHLORIDE","mg/L",48.7
"07/06/2022","EASTSHORE","CHLORIDE","mg/L",48.8
"07/19/2022","EASTSHORE","CHLORIDE","mg/L",51.2
"08/02/2022","EASTSHORE","CHLORIDE","mg/L",55.1
"08/16/2022","EASTSHORE","CHLORIDE","mg/L",55.2
"09/06/2022","EASTSHORE","CHLORIDE","mg/L",55.5
"09/20/2022","EASTSHORE","CHLORIDE","mg/L",55.4
"10/04/2022","EASTSHORE","CHLORIDE","mg/L",56.8
"10/18/2022","EASTSHORE","CHLORIDE","mg/L",54.3
"11/15/2022","EASTSHORE","CHLORIDE","mg/L",48.2
"12/06/2022","EASTSHORE","CHLORIDE","mg/L",49.4
"01/10/2023","EASTSHORE","CHLORIDE","mg/L",47.8
"02/07/2023","EASTSHORE","CHLORIDE","mg/L",47.2
"03/07/2023","EASTSHORE","CHLORIDE","mg/L",48.4
"04/04/2023","EASTSHORE","CHLORIDE","mg/L",49.4
"05/02/2023","EASTSHORE","CHLORIDE","mg/L",47.6
"03/10/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",5.03
"04/07/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",15.9
"05/05/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",28.2
"05/20/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",44.9
"06/02/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",19.4
"06/23/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",23.2
"07/07/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",88.4
"07/21/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",47.6
"08/04/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",67.5
"08/25/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",52.5
"09/08/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",34.7
"09/23/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",26.9
"10/06/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",3.55
"10/21/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",2.9
"11/17/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",4.62
"12/15/2020","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",16.3
"01/05/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",3.92
"02/09/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",7.67
"03/10/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",7.52
"04/06/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",7.31
"05/04/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",92.2
"05/18/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",14.1
"06/08/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",15.6
"06/22/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",88.2
"07/08/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",42.8
"07/20/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",29.2
"08/03/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",28.9
"08/24/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",18.6
"09/08/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",23.2
"09/21/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",17.3
"10/05/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",11.1
"10/19/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",25.2
"11/02/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",23
"12/07/2021","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",18
"01/04/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",13.6
"02/08/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",6.54
"03/08/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",7.34
"04/05/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",8.57
"05/03/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",10
"05/18/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",35
"06/07/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",21.8
"06/21/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",22.8
"07/06/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",57
"07/19/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",49
"08/02/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",47.2
"08/16/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",80.1
"09/06/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",51.5
"09/20/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",41.1
"10/04/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",24.8
"10/18/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",7.43
"11/15/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",5.85
"12/06/2022","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",7.26
"01/10/2023","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",6.92
"02/07/2023","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",7.63
"03/07/2023","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",6.14
"04/04/2023","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",21.2
"05/02/2023","EASTSHORE","CHLOROPHYLL-A(LC)","ug/L",1.55
"06/23/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.933
"07/07/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",2.09
"07/21/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",2.39
"08/04/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",4.26
"08/25/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",2.22
"09/08/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.8
"09/23/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.45
"10/06/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",-0.064
"10/21/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.092
"11/17/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.123
"12/15/2020","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.656
"01/05/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",-0.08
"02/09/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.728
"03/10/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.328
"04/06/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.552
"05/04/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",5.82
"05/18/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.268
"06/08/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.32
"06/22/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.49
"07/08/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.544
"07/20/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.05
"08/03/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.08
"08/24/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.05
"09/08/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",2.01
"09/21/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.32
"10/05/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.472
"10/19/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.944
"11/02/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.01
"12/07/2021","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",3.71
"01/04/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.96
"02/08/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.328
"03/08/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.52
"04/05/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.384
"05/03/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.309
"05/18/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",2.16
"06/07/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.46
"06/21/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.26
"07/06/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",2.41
"07/19/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",2.22
"08/02/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.68
"08/16/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",2.82
"09/06/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",3.28
"09/20/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",5.33
"10/04/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.28
"10/18/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.79
"11/15/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.872
"12/06/2022","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.02
"01/10/2023","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.736
"02/07/2023","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.552
"03/07/2023","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",0.216
"04/04/2023","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",1.68
"05/02/2023","EASTSHORE","CHLOROPHYLL-B (LC)","ug/L",-0.107
"03/10/2020","EASTSHORE","COLOR","PCU",25
"04/07/2020","EASTSHORE","COLOR","PCU",32
"05/05/2020","EASTSHORE","COLOR","PCU",28
"05/20/2020","EASTSHORE","COLOR","PCU",30
"06/02/2020","EASTSHORE","COLOR","PCU",28
