"date","station_id","test_name","unit","value"
"09/21/2021","POLESOUT2","AMMONIA-N","mg/L",0.008
"10/05/2021","POLESOUT2","AMMONIA-N","mg/L",0.01
"10/19/2021","POLESOUT2","AMMONIA-N","mg/L",0.011
"11/02/2021","POLESOUT2","AMMONIA-N","mg/L",0.011
"12/07/2021","POLESOUT2","AMMONIA-N","mg/L",0.014
"01/04/2022","POLESOUT2","AMMONIA-N","mg/L",0.013
"02/08/2022","POLESOUT2","AMMONIA-N","mg/L",0.01
"03/08/2022","POLESOUT2","AMMONIA-N","mg/L",0.009
"04/05/2022","POLESOUT2","AMMONIA-N","mg/L",-0.005
"05/03/2022","POLESOUT2","AMMONIA-N","mg/L",0.012
"05/18/2022","POLESOUT2","AMMONIA-N","mg/L",0.005
"06/07/2022","POLESOUT2","AMMONIA-N","mg/L",-0.005
"06/21/2022","POLESOUT2","AMMONIA-N","mg/L",0.005
"07/06/2022","POLESOUT2","AMMONIA-N","mg/L",0.012
"07/19/2022","POLESOUT2","AMMONIA-N","mg/L",0.008
"08/02/2022","POLESOUT2","AMMONIA-N","mg/L",0.007
"08/16/2022","POLESOUT2","AMMONIA-N","mg/L",0.01
"09/06/2022","POLESOUT2","AMMONIA-N","mg/L",0.006
"09/20/2022","POLESOUT2","AMMONIA-N","mg/L",0.007
"10/04/2022","POLESOUT2","AMMONIA-N","mg/L",0.006
"10/18/2022","POLESOUT2","AMMONIA-N","mg/L",0.018
"11/15/2022","POLESOUT2","AMMONIA-N","mg/L",0.009
"12/06/2022","POLESOUT2","AMMONIA-N","mg/L",-0.005
"01/10/2023","POLESOUT2","AMMONIA-N","mg/L",0.008
"02/07/2023","POLESOUT2","AMMONIA-N","mg/L",0.014
"03/07/2023","POLESOUT2","AMMONIA-N","mg/L",0.01
"04/04/2023","POLESOUT2","AMMONIA-N","mg/L",0.007
"05/02/2023","POLESOUT2","AMMONIA-N","mg/L",0.011
"03/10/2020","POLESOUT2","CALCIUM","mg/L",39.1
"04/07/2020","POLESOUT2","CALCIUM","mg/L",42
"05/05/2020","POLESOUT2","CALCIUM","mg/L",42.4
"05/20/2020","POLESOUT2","CALCIUM","mg/L",41.6
"06/02/2020","POLESOUT2","CALCIUM","mg/L",38.8
"06/23/2020","POLESOUT2","CALCIUM","mg/L",39.8
"07/07/2020","POLESOUT2","CALCIUM","mg/L",41.8
"07/21/2020","POLESOUT2","CALCIUM","mg/L",40.8
"08/04/2020","POLESOUT2","CALCIUM","mg/L",38.6
"08/25/2020","POLESOUT2","CALCIUM","mg/L",38
"09/08/2020","POLESOUT2","CALCIUM","mg/L",38
"09/23/2020","POLESOUT2","CALCIUM","mg/L",36.2
"10/06/2020","POLESOUT2","CALCIUM","mg/L",22.5
"10/21/2020","POLESOUT2","CALCIUM","mg/L",27.7
"11/17/2020","POLESOUT2","CALCIUM","mg/L",24.9
"12/15/2020","POLESOUT2","CALCIUM","mg/L",30.4
"01/05/2021","POLESOUT2","CALCIUM","mg/L",29.9
"02/09/2021","POLESOUT2","CALCIUM","mg/L",30.1
"03/10/2021","POLESOUT2","CALCIUM","mg/L",34.1
"04/06/2021","POLESOUT2","CALCIUM","mg/L",35.8
"05/04/2021","POLESOUT2","CALCIUM","mg/L",36.9
"05/18/2021","POLESOUT2","CALCIUM","mg/L",38
"06/08/2021","POLESOUT2","CALCIUM","mg/L",37
"06/22/2021","POLESOUT2","CALCIUM","mg/L",35.8
"07/08/2021","POLESOUT2","CALCIUM","mg/L",34.2
"07/20/2021","POLESOUT2","CALCIUM","mg/L",33
"08/03/2021","POLESOUT2","CALCIUM","mg/L",37.4
"08/24/2021","POLESOUT2","CALCIUM","mg/L",35.8
"09/08/2021","POLESOUT2","CALCIUM","mg/L",34
"09/21/2021","POLESOUT2","CALCIUM","mg/L",34.6
"10/05/2021","POLESOUT2","CALCIUM","mg/L",30.2
"10/19/2021","POLESOUT2","CALCIUM","mg/L",32.7
"11/02/2021","POLESOUT2","CALCIUM","mg/L",29.3
"12/07/2021","POLESOUT2","CALCIUM","mg/L",30.9
"01/04/2022","POLESOUT2","CALCIUM","mg/L",33.9
"02/08/2022","POLESOUT2","CALCIUM","mg/L",34.8
"03/08/2022","POLESOUT2","CALCIUM","mg/L",36.8
"04/05/2022","POLESOUT2","CALCIUM","mg/L",38.2
"05/03/2022","POLESOUT2","CALCIUM","mg/L",40.1
"05/18/2022","POLESOUT2","CALCIUM","mg/L",41.7
"06/07/2022","POLESOUT2","CALCIUM","mg/L",39.6
"06/21/2022","POLESOUT2","CALCIUM","mg/L",40.3
"07/06/2022","POLESOUT2","CALCIUM","mg/L",37.3
"07/19/2022","POLESOUT2","CALCIUM","mg/L",39.9
"08/02/2022","POLESOUT2","CALCIUM","mg/L",39.4
"08/16/2022","POLESOUT2","CALCIUM","mg/L",38.5
"09/06/2022","POLESOUT2","CALCIUM","mg/L",40.7
"09/20/2022","POLESOUT2","CALCIUM","mg/L",40.8
"10/04/2022","POLESOUT2","CALCIUM","mg/L",36.4
"10/18/2022","POLESOUT2","CALCIUM","mg/L",26.8
"11/15/2022","POLESOUT2","CALCIUM","mg/L",32.4
"12/06/2022","POLESOUT2","CALCIUM","mg/L",33.4
"01/10/2023","POLESOUT2","CALCIUM","mg/L",34.8
"02/07/2023","POLESOUT2","CALCIUM","mg/L",36.1
"03/07/2023","POLESOUT2","CALCIUM","mg/L",36
"04/04/2023","POLESOUT2","CALCIUM","mg/L",38.1
"05/02/2023","POLESOUT2","CALCIUM","mg/L",38.9
"03/10/2020","POLESOUT2","CHLORIDE","mg/L",45.8
"04/07/2020","POLESOUT2","CHLORIDE","mg/L",47.8
"05/05/2020","POLESOUT2","CHLORIDE","mg/L",49.2
"05/20/2020","POLESOUT2","CHLORIDE","mg/L",48.1
"06/02/2020","POLESOUT2","CHLORIDE","mg/L",48.8
"06/23/2020","POLESOUT2","CHLORIDE","mg/L",46.7
"07/07/2020","POLESOUT2","CHLORIDE","mg/L",48.3
"07/21/2020","POLESOUT2","CHLORIDE","mg/L",45.7
"08/04/2020","POLESOUT2","CHLORIDE","mg/L",47.3
"08/25/2020","POLESOUT2","CHLORIDE","mg/L",45.8
"09/08/2020","POLESOUT2","CHLORIDE","mg/L",45
"09/23/2020","POLESOUT2","CHLORIDE","mg/L",44.8
"10/06/2020","POLESOUT2","CHLORIDE","mg/L",28.9
"10/21/2020","POLESOUT2","CHLORIDE","mg/L",34
"11/17/2020","POLESOUT2","CHLORIDE","mg/L",31.2
"12/15/2020","POLESOUT2","CHLORIDE","mg/L",37.3
"01/05/2021","POLESOUT2","CHLORIDE","mg/L",38.3
"02/09/2021","POLESOUT2","CHLORIDE","mg/L",38.5
"03/10/2021","POLESOUT2","CHLORIDE","mg/L",41.5
"04/06/2021","POLESOUT2","CHLORIDE","mg/L",42.3
"05/04/2021","POLESOUT2","CHLORIDE","mg/L",43.4
"05/18/2021","POLESOUT2","CHLORIDE","mg/L",44.7
"06/08/2021","POLESOUT2","CHLORIDE","mg/L",45.1
"06/22/2021","POLESOUT2","CHLORIDE","mg/L",44.4
"07/08/2021","POLESOUT2","CHLORIDE","mg/L",41.2
"07/20/2021","POLESOUT2","CHLORIDE","mg/L",43.2
"08/03/2021","POLESOUT2","CHLORIDE","mg/L",46.1
"08/24/2021","POLESOUT2","CHLORIDE","mg/L",43.9
"09/08/2021","POLESOUT2","CHLORIDE","mg/L",44.6
"09/21/2021","POLESOUT2","CHLORIDE","mg/L",44.5
"10/05/2021","POLESOUT2","CHLORIDE","mg/L",40.7
"10/19/2021","POLESOUT2","CHLORIDE","mg/L",40.8
"11/02/2021","POLESOUT2","CHLORIDE","mg/L",37.7
"12/07/2021","POLESOUT2","CHLORIDE","mg/L",41
"01/04/2022","POLESOUT2","CHLORIDE","mg/L",42.8
"02/08/2022","POLESOUT2","CHLORIDE","mg/L",45.2
"03/08/2022","POLESOUT2","CHLORIDE","mg/L",45.9
"04/05/2022","POLESOUT2","CHLORIDE","mg/L",47.7
"05/03/2022","POLESOUT2","CHLORIDE","mg/L",49.2
"05/18/2022","POLESOUT2","CHLORIDE","mg/L",51.6
"06/07/2022","POLESOUT2","CHLORIDE","mg/L",51.3
"06/21/2022","POLESOUT2","CHLORIDE","mg/L",49.5
"07/06/2022","POLESOUT2","CHLORIDE","mg/L",50.5
"07/19/2022","POLESOUT2","CHLORIDE","mg/L",51.9
"08/02/2022","POLESOUT2","CHLORIDE","mg/L",51.8
"08/16/2022","POLESOUT2","CHLORIDE","mg/L",53.2
"09/06/2022","POLESOUT2","CHLORIDE","mg/L",57.4
"09/20/2022","POLESOUT2","CHLORIDE","mg/L",51.8
"10/04/2022","POLESOUT2","CHLORIDE","mg/L",50.2
"10/18/2022","POLESOUT2","CHLORIDE","mg/L",35.5
"11/15/2022","POLESOUT2","CHLORIDE","mg/L",43.7
"12/06/2022","POLESOUT2","CHLORIDE","mg/L",47
"01/10/2023","POLESOUT2","CHLORIDE","mg/L",45.4
"02/07/2023","POLESOUT2","CHLORIDE","mg/L",50.2
"03/07/2023","POLESOUT2","CHLORIDE","mg/L",47.2
"04/04/2023","POLESOUT2","CHLORIDE","mg/L",48.8
"05/02/2023","POLESOUT2","CHLORIDE","mg/L",49.9
"03/10/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",21.4
"04/07/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",12.2
"05/05/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",44.7
"05/20/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",15.6
"06/02/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",49.3
"06/23/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",125
"07/07/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",27.6
"07/21/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",41.3
"08/04/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",66
"08/25/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",27
"09/08/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",42.5
"09/23/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",56.8
"10/06/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",36.4
"10/21/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",12.8
"11/17/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",14.1
"12/15/2020","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",11
"01/05/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",9.39
"02/09/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",7.99
"03/10/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",15.3
"04/06/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",11.7
"05/04/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",25.8
"05/18/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",27.3
"06/08/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",14.9
"06/22/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",15.4
"07/08/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",16.7
"07/20/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",120
"08/03/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",19.5
"08/24/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",24
"09/08/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",25.4
"09/21/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",45.7
"10/05/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",36.8
"10/19/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",34.3
"11/02/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",60.8
"12/07/2021","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",14.1
"01/04/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",14.8
"02/08/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",24.2
"03/08/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",14.1
"04/05/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",11
"05/03/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",18.7
"05/18/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",44.9
"06/07/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",73.3
"06/21/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",15
"07/06/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",140
"07/19/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",29.4
"08/02/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",40.5
"08/16/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",39.6
"09/06/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",51.5
"09/20/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",30.8
"10/04/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",37.5
"10/18/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",36.3
"11/15/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",26.8
"12/06/2022","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",6.12
"01/10/2023","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",7.46
"02/07/2023","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",4.93
"03/07/2023","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",10
"04/04/2023","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",32.9
"05/02/2023","POLESOUT2","CHLOROPHYLL-A(LC)","ug/L",5.37
"06/23/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.2
"07/07/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.36
"07/21/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.41
"08/04/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",2.55
"08/25/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.06
"09/08/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",2.64
"09/23/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.97
"10/06/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.51
"10/21/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.517
"11/17/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.568
"12/15/2020","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.776
"01/05/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.4
"02/09/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.416
"03/10/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.376
"04/06/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.432
"05/04/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.16
"05/18/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.944
"06/08/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.544
"06/22/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.427
"07/08/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.267
"07/20/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.37
"08/03/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.751
"08/24/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.08
"09/08/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1
"09/21/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.88
"10/05/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.22
"10/19/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.05
"11/02/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.51
"12/07/2021","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.78
"01/04/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.896
"02/08/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.02
"03/08/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.788
"04/05/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.568
"05/03/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.26
"05/18/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",3.63
"06/07/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",3.24
"06/21/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.04
"07/06/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",2.23
"07/19/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.59
"08/02/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.14
"08/16/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.41
"09/06/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.06
"09/20/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.78
"10/04/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.68
"10/18/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",4.45
"11/15/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",3.97
"12/06/2022","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.661
"01/10/2023","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.64
"02/07/2023","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.336
"03/07/2023","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",1.34
"04/04/2023","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",4.62
"05/02/2023","POLESOUT2","CHLOROPHYLL-B (LC)","ug/L",0.176
"03/10/2020","POLESOUT2","COLOR","PCU",29
"04/07/2020","POLESOUT2","COLOR","PCU",27
"05/05/2020","POLESOUT2","COLOR","PCU",25
"05/20/2020","POLESOUT2","COLOR","PCU",26
"06/02/2020","POLESOUT2","COLOR","PCU",26
"06/23/2020","POLESOUT2","COLOR","PCU",30
"07/07/2020","POLESOUT2","COLOR","PCU",21
"07/21/2020","POLESOUT2","COLOR","PCU",22
"08/04/2020","POLESOUT2","COLOR","PCU",26
"08/25/2020","POLESOUT2","COLOR","PCU",22
"09/08/2020","POLESOUT2","COLOR","PCU",26
"09/23/2020","POLESOUT2","COLOR","PCU",29
"10/06/2020","POLESOUT2","COLOR","PCU",98
"10/21/2020","POLESOUT2","COLOR","PCU",66
"11/17/2020","POLESOUT2","COLOR","PCU",90
"12/15/2020","POLESOUT2","COLOR","PCU",51
"01/05/2021","POLESOUT2","COLOR","PCU",68
"02/09/2021","POLESOUT2","COLOR","PCU",50
"03/10/2021","POLESOUT2","COLOR","PCU",42
"04/06/2021","POLESOUT2","COLOR","PCU",40
"05/04/2021","POLESOUT2","COLOR","PCU",33
"05/18/2021","POLESOUT2","COLOR","PCU",35
"06/08/2021","POLESOUT2","COLOR","PCU",27
"06/22/2021","POLESOUT2","COLOR","PCU",27
"07/08/2021","POLESOUT2","COLOR","PCU",26
"07/20/2021","POLESOUT2","COLOR","PCU",29
"08/03/2021","POLESOUT2","COLOR","PCU",24
"08/24/2021","POLESOUT2","COLOR","PCU",27
"09/08/2021","POLESOUT2","COLOR","PCU",34
"09/21/2021","POLESOUT2","COLOR","PCU",29
"10/05/2021","POLESOUT2","COLOR","PCU",49
"10/19/2021","POLESOUT2","COLOR","PCU",43
"11/02/2021","POLESOUT2","COLOR","PCU",74
"12/07/2021","POLESOUT2","COLOR","PCU",49
"01/04/2022","POLESOUT2","COLOR","PCU",38
"02/08/2022","POLESOUT2","COLOR","PCU",35
"03/08/2022","POLESOUT2","COLOR","PCU",29
"04/05/2022","POLESOUT2","COLOR","PCU",33
"05/03/2022","POLESOUT2","COLOR","PCU",30
"05/18/2022","POLESOUT2","COLOR","PCU",28
"06/07/2022","POLESOUT2","COLOR","PCU",28
"06/21/2022","POLESOUT2","COLOR","PCU",25
"07/06/2022","POLESOUT2","COLOR","PCU",29
"07/19/2022","POLESOUT2","COLOR","PCU",24
"08/02/2022","POLESOUT2","COLOR","PCU",27
"08/16/2022","POLESOUT2","COLOR","PCU",25
"09/06/2022","POLESOUT2","COLOR","PCU",21
"09/20/2022","POLESOUT2","COLOR","PCU",20
"10/04/2022","POLESOUT2","COLOR","PCU",46
"10/18/2022","POLESOUT2","COLOR","PCU",114
"11/15/2022","POLESOUT2","COLOR","PCU",58
"12/06/2022","POLESOUT2","COLOR","PCU",56
"01/10/2023","POLESOUT2","COLOR","PCU",52
"02/07/2023","POLESOUT2","COLOR","PCU",41
"03/07/2023","POLESOUT2","COLOR","PCU",40
