"date","station_id","test_name","unit","value"
"10/21/1991","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",48.8
"10/31/1991","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",45.3
"11/13/1991","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",62.7
"11/19/1991","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",75.7
"12/09/1991","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",93.6
"01/13/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.9
"02/03/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.7
"03/04/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97.1
"04/07/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",103.2
"05/28/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90.9
"06/17/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",77.6
"07/23/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",98.8
"08/25/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",66.6
"09/24/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",81.2
"10/26/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90.5
"12/14/1992","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.3
"01/06/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",96.2
"01/29/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",67.8
"02/18/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",83.9
"03/10/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",83.6
"04/07/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",79.2
"05/04/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",53.3
"06/23/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89.8
"07/15/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",74.3
"08/04/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",99.2
"09/15/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",106.6
"11/17/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97.4
"12/08/1993","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",101.2
"01/26/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",105.4
"02/23/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",102.2
"03/23/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108.6
"04/14/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",99.08
"05/05/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",99.37
"05/26/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.4
"06/16/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92.24
"07/06/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",87.05
"07/27/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108.8
"08/17/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",68.49
"09/07/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.5
"10/19/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",82.66
"12/13/1994","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",61.58
"01/31/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90.49
"02/15/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94.62
"03/15/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",70.16
"04/20/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94.12
"05/31/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94.12
"06/29/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",98.33
"07/20/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",99.63
"08/10/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92.92
"08/30/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",85.13
"09/28/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",88.99
"11/16/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",57.67
"12/12/1995","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",75.68
"01/30/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",49.52
"02/28/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89.75
"03/26/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91.3
"04/18/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89.54
"05/29/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",69.26
"06/17/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",83.39
"07/16/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89.16
"08/05/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94.29
"08/27/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",95.19
"09/09/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",98.6
"10/22/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90.74
"11/19/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",100.2
"12/16/1996","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.6
"01/13/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",110.1
"02/10/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97.9
"03/10/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",124.5
"03/31/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",112.4
"04/21/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",110.9
"06/09/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",109.5
"07/08/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",111.5
"07/29/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",103.3
"08/19/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",98.8
"09/15/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",55.68
"10/20/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92
"11/17/1997","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91.98
"01/12/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",34.86
"02/10/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",57.8
"03/16/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",64.95
"03/31/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",23.42
"04/14/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",83.18
"04/28/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",84.3
"05/11/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",93.63
"05/27/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",86.34
"06/09/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91.89
"06/23/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",82.04
"07/07/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",84.29
"07/21/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",88.31
"08/03/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",86.6
"08/18/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",86.83
"09/01/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",83.6
"09/29/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",69.25
"10/27/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",67.4
"11/24/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",81.51
"12/21/1998","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",84.92
"01/20/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89.29
"02/17/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92.75
"03/16/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",96.42
"04/13/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",103.2
"04/27/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",104.7
"05/25/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",79.73
"06/15/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97.13
"06/22/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",98.28
"07/06/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",98.97
"07/19/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90.51
"08/03/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90.93
"08/16/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",85.91
"08/31/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",79.29
"09/28/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",78.88
"10/11/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97.13
"11/08/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",56.6
"12/06/1999","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90.7
"01/12/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91.88
"02/14/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",98.75
"03/13/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",100.3
"04/10/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",112.6
"05/08/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.3
"05/23/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108.2
"06/06/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.2
"06/20/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",114.2
"07/05/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",115.9
"08/15/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",112.1
"09/12/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",99.51
"09/26/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89.86
"10/12/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",83.1
"11/07/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108.5
"12/05/2000","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",116.7
"10/15/2001","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",31.464
"11/27/2001","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92.52
"12/10/2001","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97.89
"01/14/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",113.54
"02/11/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",106.05
"03/12/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107.79
"04/10/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",115.72
"04/22/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",120.74
"05/06/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",119.29
"05/20/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",116.05
"06/05/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",125.11
"06/26/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",119.335
"07/15/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",39.8466666666667
"07/29/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91.7
"08/12/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",83.62
"08/26/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89.16
"09/09/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",101.49
"09/25/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",100.48
"10/21/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",103.42
"11/19/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",101.2
"12/16/2002","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",74.89
"01/21/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91.11
"02/18/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",67.04
"03/11/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",77.84
"04/02/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89.74
"04/14/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",95.53
"05/05/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",96.43
"06/09/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",82.58
"08/27/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94.2
"09/09/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",96
"10/14/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",61
"11/13/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",77
"12/09/2003","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",72
"01/06/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",76
"02/04/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",79
"03/17/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",84
"04/20/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92
"05/18/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",101
"06/09/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108
"07/20/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",101
"08/10/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",80
"10/11/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",-1
"11/18/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",68
"12/29/2004","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",86
"01/10/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89
"02/07/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",96
"03/07/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",114
"04/11/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",113
"05/09/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",109
"06/21/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90
"07/20/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92
"08/16/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94
"09/13/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",80
"10/10/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",84
"11/01/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",48
"12/19/2005","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",67
"01/19/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107
"02/14/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",114
"03/14/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",100
"04/24/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",104
"05/17/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",109
"06/14/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",104
"07/10/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91
"08/14/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91
"09/27/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",62
"10/16/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",40
"11/06/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",102
"12/12/2006","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108
"01/16/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107
"02/13/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",117
"03/28/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",67
"04/24/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",125
"08/07/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97
"09/17/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",76
"10/22/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97
"11/06/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",97
"12/11/2007","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",126
"01/15/2008","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",120
"04/14/2008","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",117
"07/23/2008","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",99
"08/12/2008","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",71
"09/23/2008","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",88
"10/20/2008","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",82
"11/18/2008","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",93
"12/16/2008","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",100
"01/13/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",105
"02/12/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108
"03/10/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",114
"04/28/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",124
"05/27/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",116
"06/09/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",84
"07/07/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",84
"08/18/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",101
"09/15/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92
"10/13/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",102
"11/17/2009","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",105
"01/14/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",110
"03/10/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",117
"04/20/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",71
"05/19/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107
"06/15/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",99
"07/13/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94
"08/25/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",81
"09/20/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",104
"10/20/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107
"11/01/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",107
"12/15/2010","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",121
"01/04/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",122
"02/14/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",123
"03/08/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",119
"04/18/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",128
"05/09/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",125
"06/06/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",117
"07/11/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90
"08/01/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91
"09/20/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",87
"10/11/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",75
"11/14/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",42
"12/06/2011","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",91
"01/24/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94
"02/06/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",106
"03/20/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",90
"04/03/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",120
"05/22/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",114
"06/12/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",103
"07/17/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89
"08/14/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",86
"09/19/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",62
"10/09/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",56
"11/27/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",84
"12/11/2012","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",92
"01/08/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",89
"02/11/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",106
"03/27/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108
"04/08/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",108
"05/14/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",106
"06/03/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",111
"07/17/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",94
"08/06/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",88
"09/17/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",79
"10/01/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",80
"11/12/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",87
"12/04/2013","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",98
"01/14/2014","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",104
"02/05/2014","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",101
"03/11/2014","POLESOUT","ALKALINITY, TOT, CACO3","mg/L",106
